k-mer,number of proteins,all,(Out of 13096 proteins in total)
EEEEEEEEEE,42,"['polycomb group RING finger protein 6 ', 'ran GTPase-activating protein 1 ', 'connector enhancer of kinase suppressor of ras 2 ', 'probable RNA-binding protein 19 ', 'histone deacetylase 5 ', 'tyrosine-protein kinase BAZ1B ', 'eukaryotic translation initiation factor 3 subunit D ', 'PAX-interacting protein 1 ', 'RNA-binding protein 10 ', 'deoxynucleotidyltransferase terminal-interacting protein 2 ', 'SPRY domain-containing protein 3 ', 'histone-lysine N-methyltransferase EHMT2 ', 'YTH domain-containing protein 1 ', 'repressor of yield of DENV protein homolog ', 'voltage-dependent L-type calcium channel subunit alpha-1F ', 'tubby protein homolog ', 'SH3 and cysteine-rich domain-containing protein 3 ', 'transcription activator BRG1 ', 'snRNA-activating protein complex subunit 5 ', 'DBIRD complex subunit ZNF326 ', 'SET and MYND domain-containing protein 5 ', 'transcription elongation factor SPT5 ', 'nucleolin ', 'high mobility group protein B3 isoform 1 ', 'C-Jun-amino-terminal kinase-interacting protein 2 ', 'sodium/potassium/calcium exchanger 1 ', 'cyclin-dependent kinase 11B ', 'neurogenic differentiation factor 2 ', 'BRISC and BRCA1-A complex member 1 ', 'myelin transcription factor 1 ', 'claspin ', 'zinc finger protein 513 ', 'AT-rich interactive domain-containing protein 3A ', 'cell division cycle-associated protein 7 ', 'disintegrin and metalloproteinase domain-containing protein 1b ', 'ryanodine receptor 1 ', 'bone sialoprotein 2 precursor ', 'death domain-associated protein 6 ', 'hepatoma-derived growth factor ', 'serine/threonine-protein kinase TAO2 ', 'acidic leucine-rich nuclear phosphoprotein 32 family member E ', 'F-box only protein 3 ']"
AAAAAAAAAA,37,"['putative histone-lysine N-methyltransferase PRDM6 ', 'homeobox protein Nkx-6.1 ', 'transmembrane protein 158 precursor ', 'pro-neuregulin-3, membrane-bound isoform ', 'iroquois-class homeodomain protein IRX-3 ', 'forkhead box protein L2 ', 'transcription factor Sp9 ', 'T-box transcription factor TBX2 ', 'homeobox protein Hox-D11 ', 'protein FAM222A ', 'GS homeobox 2 ', 'homeobox protein Nkx-2.3 ', 'RNA-binding protein 24 ', 'RNA-binding protein 47 ', 'OTU domain-containing protein 7A ', 'retinoblastoma-associated protein ', 'F-box-like/WD repeat-containing protein TBL1XR1 ', 'eomesodermin homolog ', 'POU domain, class 3, transcription factor 1 ', 'protein kinase C-binding protein 1 ', 'zinc finger protein ZIC 2 ', 'LIM/homeobox protein Lhx2 ', 'cyclin-dependent kinase 13 isoform 2 ', 'polyadenylate-binding protein 2 ', 'protein FEV ', 'transducin-like enhancer protein 4 ', 'RNA demethylase ALKBH5 ', 'cell adhesion molecule 1 precursor ', 'pleckstrin homology-like domain family A member 2 ', 'serine/threonine-protein kinase NLK ', 'ankyrin repeat domain-containing protein 17 ', 'kelch-like protein 11 ', 'ligand-dependent nuclear receptor corepressor-like protein ', 'CLK4-associating serine/arginine rich protein ', 'RNA-binding protein 4 ', 'la-related protein 4 ', 'AT-rich interactive domain-containing protein 1A ']"
PPPPPPPPPP,34,"['pancreas/duodenum homeobox protein 1 ', 'AT-hook DNA-binding motif-containing protein 1 ', 'semaphorin-4G precursor ', 'adenylyl cyclase-associated protein 2 ', 'disabled homolog 2-interacting protein ', 'brain-specific angiogenesis inhibitor 1 precursor ', 'zinc finger protein 462 ', 'WASH complex subunit 1 ', 'neural Wiskott-Aldrich syndrome protein ', 'RNA-binding protein 20 ', 'serine/threonine-protein phosphatase 2B catalytic subunit beta isoform ', 'zinc finger homeobox protein 4 ', 'leucine zipper putative tumor suppressor 2 ', 'F-box only protein 11 ', 'zinc finger protein 341 ', 'FH1/FH2 domain-containing protein 1 ', 'RING finger protein 44 ', 'retrotransposon-derived protein PEG10 isoform 1 ', 'proline-rich membrane anchor 1 precursor ', 'growth/differentiation factor 6 precursor ', 'zinc finger CCCH domain-containing protein 4 ', 'large proline-rich protein BAG6 ', 'leiomodin-2 ', 'histone-lysine N-methyltransferase SETD1A ', 'wiskott-Aldrich syndrome protein family member 2 ', 'enolase 4 ', 'homeobox protein Hox-B4 ', 'PX domain-containing protein kinase-like protein ', 'E3 ubiquitin-protein ligase MARCH11 ', 'carcinoembryonic antigen-related cell adhesion molecule 19 precursor ', 'protein diaphanous homolog 3 ', 'splicing factor 3B subunit 2 ', 'formin-like protein 2 ', 'protein virilizer homolog ']"
GGGGGGGGGG,33,"['protein unc-80 homolog ', 'ubiquinol-cytochrome-c reductase complex assembly factor 3 ', 'serine/arginine-rich splicing factor 11 ', 'calcium-activated potassium channel subunit alpha-1 ', 'T-box transcription factor TBX2 ', 'ER membrane protein complex subunit 10 precursor ', 'fez family zinc finger protein 2 ', 'fibronectin type III domain-containing protein 3B ', 'kinesin-like protein KIF3C ', 'CREB/ATF bZIP transcription factor ', 'eukaryotic peptide chain release factor GTP-binding subunit ERF3A ', 'far upstream element-binding protein 1 ', 'desmoplakin ', 'proto-oncogene tyrosine-protein kinase Src ', 'glycogen synthase kinase-3 alpha ', 'E3 ubiquitin-protein ligase makorin-1 ', 'calpain small subunit 1 ', 'transcription factor Maf ', 'zinc finger protein ZIC 2 ', 'transcriptional activator protein Pur-alpha ', 'E3 ubiquitin-protein ligase ARIH1 ', 'E3 ubiquitin-protein ligase SIAH2 ', 'zinc finger protein 384 ', 'interleukin enhancer-binding factor 3 ', 'transformer-2 protein homolog alpha ', 'protocadherin-10 precursor ', 'ankyrin repeat domain-containing protein 17 ', 'insulinoma-associated protein 1 ', 'small conductance calcium-activated potassium channel protein 2 isoform 2 ', 'WAS/WASL-interacting protein family member 1 ', 'T-cell leukemia homeobox protein 1 ', 'short stature homeobox protein 2 ', 'POU domain, class 3, transcription factor 2 ']"
SSSSSSSSSS,24,"['endoplasmic reticulum membrane sensor NFE2L1 ', 'bromodomain-containing protein 2 ', 'homeobox protein Nkx-6.1 ', 'calcium-activated potassium channel subunit alpha-1 ', 'SH2 domain-containing adapter protein E ', 'ran-binding protein 10 ', 'calmodulin-binding transcription activator 2 ', 'fibroblast growth factor 10 precursor ', 'nuclear receptor subfamily 1 group D member 1 ', 'protein AF-9 ', 'neuronal PAS domain-containing protein 1 ', 'general transcription factor II-I repeat domain-containing protein 1 ', 'membrane-bound transcription factor site-2 protease ', 'transcription factor SOX-4 ', 'histone-lysine N-methyltransferase SETD1A ', 'protein FAM193B ', 'H/ACA ribonucleoprotein complex non-core subunit NAF1 ', 'pro-neuregulin-3, membrane-bound isoform ', 'chromodomain-helicase-DNA-binding protein 9 ', 'peroxisome proliferator-activated receptor gamma coactivator-related protein 1 ', 'bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 ', 'peptidyl-prolyl cis-trans isomerase G ', 'pinin ', 'E3 ubiquitin-protein ligase RNF126 ']"
EEEEEEEEED,22,"['AT-rich interactive domain-containing protein 4B ', 'histone deacetylase 5 ', 'tyrosine-protein kinase BAZ1B ', 'death domain-associated protein 6 ', 'kinesin-like protein KIF21A ', 'SPRY domain-containing protein 3 ', 'neurogenic differentiation factor 1 ', 'tubby protein homolog ', 'snRNA-activating protein complex subunit 5 ', 'mesoderm induction early response protein 1 ', 'protein phosphatase 1 regulatory subunit 1B ', 'high mobility group protein B3 isoform 1 ', 'C-Jun-amino-terminal kinase-interacting protein 2 ', 'amyloid beta A4 precursor protein-binding family B member 1 ', 'myelin transcription factor 1 ', 'nucleolar protein 9 ', 'nardilysin ', 'cell division cycle-associated protein 7 ', 'histone-lysine N-methyltransferase EHMT2 ', 'reticulon-4 isoform 2 ', 'acidic leucine-rich nuclear phosphoprotein 32 family member E ', 'F-box only protein 3 ']"
QQQQQQQQQQ,21,"['tensin-1 ', 'CREB-binding protein ', 'THAP domain-containing protein 11 ', 'transcription factor EB ', 'protein lin-7 homolog A ', 'POU domain, class 3, transcription factor 2 ', 'TATA-box-binding protein ', 'calcium homeostasis endoplasmic reticulum protein ', 'transcription factor 20 ', 'transmembrane protein FAM155A ', 'trinucleotide repeat-containing gene 6B protein ', 'mitochondrial import inner membrane translocase subunit Tim10 B ', 'pleckstrin homology-like domain family A member 1 ', 'CUGBP Elav-like family member 3 ', 'polyhomeotic-like protein 1 ', 'mediator of RNA polymerase II transcription subunit 12 ', 'ATP-binding cassette sub-family F member 1 ', 'MAX gene-associated protein ', 'PERQ amino acid-rich with GYF domain-containing protein 2 ', 'vascular endothelial zinc finger 1 ', 'forkhead box protein P2 ']"
HQRIHTGEKP,15,"['zinc finger protein 554 ', 'zinc finger protein with KRAB and SCAN domains 2 ', 'zinc finger protein 689 ', 'zinc finger protein 205 ', 'zinc finger protein 18 ', 'zinc finger protein 787 ', 'zinc finger protein 350 ', 'zinc finger protein 697 ', 'zinc finger protein LOC768229 ', 'zinc finger protein ZFP69 ', 'zinc finger protein 397 ', 'zinc finger protein 572 ', 'zinc finger protein 677 ', 'zinc finger and SCAN domain-containing protein 10 ', 'zinc finger protein 382 ']"
GGGGGGGGGS,15,"['small conductance calcium-activated potassium channel protein 2 isoform 2 ', 'interleukin enhancer-binding factor 3 ', 'fibronectin type III domain-containing protein 3B ', 'early growth response protein 1 ', 'protocadherin-10 precursor ', 'CREB/ATF bZIP transcription factor ', 'eukaryotic peptide chain release factor GTP-binding subunit ERF3A ', 'RNA-binding protein FUS ', 'homeobox protein DLX-2 ', 'calcium-activated potassium channel subunit alpha-1 ', 'WAS/WASL-interacting protein family member 1 ', 'T-cell acute lymphocytic leukemia protein 1 ', 'programmed cell death protein 7 ', 'transcriptional activator protein Pur-alpha ', 'ER membrane protein complex subunit 10 precursor ']"
HHHHHHHHHH,14,"['heart- and neural crest derivatives-expressed protein 1 ', 'homeobox protein OTX1 ', 'dual specificity tyrosine-phosphorylation-regulated kinase 1A ', 'hepatocyte nuclear factor 6 ', 'zinc finger protein ZIC 3 ', 'transcription cofactor vestigial-like protein 3 ', 'protein FAM76B ', 'POU domain, class 4, transcription factor 2 ', 'homeobox protein MOX-2 ', 'rho-related BTB domain-containing protein 2 ', 'ras/Rap GTPase-activating protein SynGAP ', 'disks large-associated protein 3 ', 'transcriptional repressor protein YY1 ', 'voltage-dependent P/Q-type calcium channel subunit alpha-1A ']"
QVKIWFQNRR,14,"['homeobox protein Nkx-2.5 ', 'GS homeobox 2 ', 'homeobox protein Hox-A10 ', 'homeobox protein DBX2 ', 'homeobox protein Hox-A4 ', 'homeobox protein Nkx-3.2 ', 'homeobox protein GBX-2 ', 'homeobox protein DBX1 ', 'homeobox protein MSX-2 ', 'homeobox protein Hox-B1 ', 'homeobox protein DLX-2 ', 'homeobox protein Hox-D12 ', 'homeobox protein CDX-1 ', 'homeobox protein Hox-D11 ']"
SAAAAAAAAA,13,"['GS homeobox 2 ', 'homeobox protein Nkx-2.3 ', 'homeobox protein Nkx-6.1 ', 'RNA-binding protein 24 ', 'pre-B-cell leukemia transcription factor 2 ', 'serine/threonine-protein kinase NLK ', 'transducin-like enhancer protein 3 ', 'RNA-binding protein 47 ', 'zinc finger protein ZIC 2 ', 'eomesodermin homolog ', 'zinc finger protein 703 ', 'pituitary homeobox 3 ', 'T-box transcription factor TBX2 ']"
QPPPPPPPPP,13,"['pancreas/duodenum homeobox protein 1 ', 'histone-lysine N-methyltransferase SETD1A ', 'zinc finger protein 341 ', 'enolase 4 ', 'homeobox protein Hox-B4 ', 'disabled homolog 2-interacting protein ', 'brain-specific angiogenesis inhibitor 1 precursor ', 'zinc finger protein 462 ', 'retrotransposon-derived protein PEG10 isoform 1 ', 'sine oculis-binding protein homolog ', 'F-box only protein 11 ', 'RNA-binding protein 20 ', 'splicing factor 3B subunit 2 ']"
EEEEEEEEDE,13,"['tubby protein homolog ', 'AT-rich interactive domain-containing protein 4B ', 'voltage-dependent L-type calcium channel subunit alpha-1D ', 'transcription cofactor vestigial-like protein 3 ', 'RILP-like protein 2 ', 'protein phosphatase 1 regulatory subunit 1B ', 'acidic leucine-rich nuclear phosphoprotein 32 family member E ', 'reticulon-4 isoform 2 ', 'death domain-associated protein 6 ', 'CAP-Gly domain-containing linker protein 3 ', 'high mobility group protein B2 ', 'C-Jun-amino-terminal kinase-interacting protein 2 ', 'histone-lysine N-methyltransferase EHMT2 ']"
EEEEEEEEEG,13,"['SET and MYND domain-containing protein 5 ', 'repressor of yield of DENV protein homolog ', 'ran GTPase-activating protein 1 ', 'connector enhancer of kinase suppressor of ras 2 ', 'cyclin-dependent kinase 11B ', 'anion exchange protein 3 ', 'BEN domain-containing protein 4 ', 'neurogenic differentiation factor 2 ', 'PAX-interacting protein 1 ', 'ryanodine receptor 1 ', 'serine/threonine-protein kinase TAO2 ', 'acidic leucine-rich nuclear phosphoprotein 32 family member E ', 'zinc finger protein 513 ']"
HQRTHTGEKP,12,"['zinc finger protein 200 ', 'zinc finger protein with KRAB and SCAN domains 2 ', 'Krueppel-like factor 7 ', 'histone-lysine N-methyltransferase PRDM9 ', 'zinc finger protein 263 ', 'zinc finger protein 75A ', 'zinc finger protein 629 ', 'zinc finger protein 350 ', 'zinc finger protein 689 ', 'zinc finger protein 331 ', 'myeloid zinc finger 1 ', 'zinc finger protein 775 ']"
AAAAAAAAAS,12,"['homeobox protein Nkx-6.1 ', 'pre-B-cell leukemia transcription factor 2 ', 'AT-rich interactive domain-containing protein 1A ', 'kelch-like protein 11 ', 'OTU domain-containing protein 7A ', 'CLK4-associating serine/arginine rich protein ', 'cyclin-dependent kinase 13 isoform 2 ', 'zinc finger protein 703 ', 'pituitary homeobox 3 ', 'transcription factor Sp9 ', 'E3 ubiquitin-protein ligase makorin-1 ', 'eomesodermin homolog ']"
SGGGGGGGGG,12,"['fez family zinc finger protein 2 ', 'RNA-binding protein FUS ', 'fibronectin type III domain-containing protein 3B ', 'early growth response protein 1 ', 'zinc finger protein ZIC 2 ', 'eukaryotic peptide chain release factor GTP-binding subunit ERF3A ', 'ankyrin repeat domain-containing protein 17 ', 'mitogen-activated protein kinase kinase kinase 11 ', 'transcriptional activator protein Pur-alpha ', 'transformer-2 protein homolog alpha ', 'ATP-dependent RNA helicase DHX36 ', 'ubiquinol-cytochrome-c reductase complex assembly factor 3 ']"
DEEEEEEEEE,12,"['nardilysin ', 'nucleolin ', 'ran GTPase-activating protein 1 ', 'high mobility group protein B3 isoform 1 ', 'sodium/potassium/calcium exchanger 1 ', 'amyloid beta A4 precursor protein-binding family B member 1 ', 'eukaryotic translation initiation factor 3 subunit D ', 'anion exchange protein 3 ', 'reticulon-4 isoform 2 ', 'mesoderm induction early response protein 1 ', 'kinesin-like protein KIF21A ', 'bone sialoprotein 2 precursor ']"
AGGGGGGGGG,12,"['calpain small subunit 1 ', 'interleukin enhancer-binding factor 3 ', 'apelin receptor ', 'transcription factor Maf ', 'T-cell acute lymphocytic leukemia protein 1 ', 'transcription factor LBX1 ', 'far upstream element-binding protein 1 ', 'homeobox protein DLX-2 ', 'WAS/WASL-interacting protein family member 1 ', 'protein phosphatase PTC7 homolog ', 'short stature homeobox protein 2 ', 'T-box transcription factor TBX2 ']"
QRTHTGEKPY,11,"['zinc finger protein 200 ', 'zinc finger protein with KRAB and SCAN domains 2 ', 'Krueppel-like factor 7 ', 'zinc finger protein 567 ', 'histone-lysine N-methyltransferase PRDM9 ', 'zinc finger protein 263 ', 'zinc finger protein 629 ', 'zinc finger protein 331 ', 'myeloid zinc finger 1 ', 'zinc finger protein 775 ', 'zinc finger protein 22 ']"
PPPPPPPPPG,11,"['adenylyl cyclase-associated protein 2 ', 'serine/threonine-protein phosphatase 2B catalytic subunit beta isoform ', 'wiskott-Aldrich syndrome protein family member 2 ', 'homeobox protein Hox-B4 ', 'E3 ubiquitin-protein ligase MARCH11 ', 'splicing factor 1 ', 'splicing factor 3B subunit 2 ', 'ras association domain-containing protein 5 ', 'neural Wiskott-Aldrich syndrome protein ', 'zinc finger CCCH domain-containing protein 4 ', 'mediator of RNA polymerase II transcription subunit 19 ']"
CQGDSGGPLV,11,"['kallikrein-9 precursor ', 'granzyme K precursor ', 'urokinase-type plasminogen activator precursor ', 'tryptase-2-like precursor ', 'serine protease 42 precursor ', 'coagulation factor XII precursor ', 'transmembrane protease serine 11B-like protein ', 'transmembrane protease serine 3 ', 'tissue-type plasminogen activator precursor ', 'plasminogen precursor ', 'neurotrypsin precursor ']"
LPPPPPPPPP,11,"['leiomodin-2 ', 'ras association domain-containing protein 5 ', 'protein SCAF11 ', 'adenylyl cyclase-associated protein 2 ', 'FH1/FH2 domain-containing protein 1 ', 'RING finger protein 44 ', 'carcinoembryonic antigen-related cell adhesion molecule 19 precursor ', 'proline-rich membrane anchor 1 precursor ', 'protein diaphanous homolog 3 ', 'amyloid beta A4 precursor protein-binding family B member 1-interacting protein ', 'PX domain-containing protein kinase-like protein ']"
PPPPPPPPPL,10,"['leiomodin-2 ', 'zinc finger homeobox protein 4 ', 'zinc finger protein 341 ', 'formin-like protein 2 ', 'F-box only protein 11 ', 'cyclin-dependent kinase 12 ', 'FH1/FH2 domain-containing protein 1 ', 'protein diaphanous homolog 3 ', 'amyloid beta A4 precursor protein-binding family B member 1-interacting protein ', 'potassium voltage-gated channel subfamily H member 2 ']"
QGDSGGPLVC,10,"['kallikrein-9 precursor ', 'urokinase-type plasminogen activator precursor ', 'tryptase-2-like precursor ', 'serine protease 42 precursor ', 'coagulation factor XII precursor ', 'granzyme K precursor ', 'transmembrane protease serine 3 ', 'tissue-type plasminogen activator precursor ', 'plasminogen precursor ', 'neurotrypsin precursor ']"
SCQGDSGGPL,10,"['kallikrein-9 precursor ', 'granzyme K precursor ', 'urokinase-type plasminogen activator precursor ', 'tryptase beta-2 precursor ', 'serine protease 42 precursor ', 'hyaluronan-binding protein 2 precursor ', 'transmembrane protease serine 3 ', 'enteropeptidase precursor ', 'plasminogen precursor ', 'neurotrypsin precursor ']"
GGGGGGGGSG,10,"['fibronectin type III domain-containing protein 3B ', 'dual specificity mitogen-activated protein kinase kinase 4 ', 'CREB/ATF bZIP transcription factor ', 'protocadherin-10 precursor ', 'small conductance calcium-activated potassium channel protein 2 isoform 2 ', 'sorting nexin-27 ', 'uncharacterized protein FAM241A ', 'transcriptional activator protein Pur-alpha ', 'transcription factor SOX-10 ', 'ER membrane protein complex subunit 10 precursor ']"
QRIHTGEKPY,10,"['zinc finger protein 554 ', 'zinc finger protein with KRAB and SCAN domains 2 ', 'zinc finger protein 205 ', 'zinc finger protein 787 ', 'zinc finger protein 350 ', 'zinc finger protein LOC768229 ', 'zinc finger protein 689 ', 'zinc finger protein 397 ', 'zinc finger protein 572 ', 'zinc finger protein 382 ']"
KIWFQNRRMK,9,"['pancreas/duodenum homeobox protein 1 ', 'homeobox protein Hox-A10 ', 'homeobox protein DBX2 ', 'homeobox protein Hox-A3 ', 'homeobox protein DBX1 ', 'homeobox protein Hox-B1 ', 'homeobox protein Hox-A5 ', 'homeobox protein Hox-D12 ', 'homeobox protein Hox-D11 ']"
PPPPPPPPPS,9,"['zinc finger homeobox protein 4 ', 'leucine zipper putative tumor suppressor 2 ', 'enolase 4 ', 'growth/differentiation factor 6 precursor ', 'zinc finger protein 462 ', 'retrotransposon-derived protein PEG10 isoform 1 ', 'protein SCAF11 ', 'histone-lysine N-methyltransferase 2E ', 'probable ATP-dependent RNA helicase DDX17 ']"
