k-mer,number of proteins,all,(Out of 13096 proteins in total)
PPPPPPPPPA,9,"['large proline-rich protein BAG6 ', 'leiomodin-2 ', 'WASH complex subunit 1 ', 'CCAAT/enhancer-binding protein beta ', 'disabled homolog 2-interacting protein ', 'PX domain-containing protein kinase-like protein ', 'AT-hook DNA-binding motif-containing protein 1 ', 'sine oculis-binding protein homolog ', 'zinc finger MYM-type protein 3 ']"
AAAAAAAAAG,9,"['A disintegrin and metalloproteinase with thrombospondin motifs 1 ', 'protein FAM222A ', 'transcriptional adapter 2-beta ', 'T-box transcription factor TBX2 ', 'pro-neuregulin-3, membrane-bound isoform ', 'polyadenylate-binding protein 2 ', 'myotubularin-related protein 1 ', 'forkhead box protein L2 ', 'retinoic acid receptor RXR-beta ']"
APPPPPPPPP,9,"['large proline-rich protein BAG6 ', 'leiomodin-2 ', 'serine/threonine-protein phosphatase 2B catalytic subunit beta isoform ', 'zinc finger homeobox protein 4 ', 'semaphorin-4G precursor ', 'wiskott-Aldrich syndrome protein family member 2 ', 'splicing factor 1 ', 'neural Wiskott-Aldrich syndrome protein ', 'histone-lysine N-methyltransferase 2E ']"
HRDLAARNVL,9,"['tyrosine-protein kinase CSK ', 'tyrosine-protein kinase Srms ', 'receptor tyrosine-protein kinase erbB-2 precursor ', 'fibroblast growth factor receptor 1 precursor ', 'tyrosine-protein kinase JAK1 ', 'tyrosine-protein kinase receptor Tie-1 precursor ', 'platelet-derived growth factor receptor alpha precursor ', 'proto-oncogene tyrosine-protein kinase receptor Ret precursor ', 'tyrosine-protein kinase ZAP-70 ']"
GGGGGGGSGG,9,"['fibronectin type III domain-containing protein 3B ', 'collagen alpha-1(XVII) chain ', 'UV excision repair protein RAD23 homolog B ', 'potassium voltage-gated channel subfamily A member 4 ', 'dual specificity mitogen-activated protein kinase kinase 4 ', 'CREB/ATF bZIP transcription factor ', 'uncharacterized protein FAM241A ', 'transcriptional activator protein Pur-alpha ', 'zinc finger SWIM domain-containing protein 8 ']"
GGGGGGGGGA,9,"['fez family zinc finger protein 2 ', 'transcription factor Maf ', 'zinc finger protein ZIC 2 ', 'insulinoma-associated protein 1 ', 'heterogeneous nuclear ribonucleoprotein L ', 'short stature homeobox protein 2 ', 'E3 ubiquitin-protein ligase SIAH2 ', 'serine/arginine-rich splicing factor 1 ', 'proto-oncogene tyrosine-protein kinase Src ']"
DSCQGDSGGP,9,"['granzyme K precursor ', 'urokinase-type plasminogen activator precursor ', 'serine protease 42 precursor ', 'neurotrypsin precursor ', 'transmembrane protease serine 3 ', 'enteropeptidase precursor ', 'plasminogen precursor ', 'cationic trypsin precursor ', 'hyaluronan-binding protein 2 precursor ']"
LYRDVMLENY,8,"['zinc finger protein 33B ', 'zinc finger protein 74 ', 'zinc finger protein 445 ', 'zinc finger protein 350 ', 'izumo sperm-egg fusion protein 2 ', 'zinc finger imprinted 2 ', 'zinc finger protein 266 ', 'zinc finger protein 382 ']"
QRVHTGEKPY,8,"['zinc finger protein 226 ', 'zinc finger protein 621 ', 'zinc finger protein 18 ', 'zinc finger protein 304 ', 'zinc finger and SCAN domain-containing protein 10 ', 'zinc finger protein with KRAB and SCAN domains 5 ', 'zinc finger protein 697 ', 'zinc finger protein 513 ']"
EDEEEEEEEE,8,"['ran GTPase-activating protein 1 ', 'high mobility group protein B3 isoform 1 ', 'zinc finger protein 428 ', 'sodium/potassium/calcium exchanger 1 ', 'reticulon-4 isoform 2 ', 'mesoderm induction early response protein 1 ', 'kinesin-like protein KIF21A ', 'protein timeless homolog ']"
PPPPPPPPAP,8,"['large proline-rich protein BAG6 ', 'leiomodin-2 ', 'WASH complex subunit 1 ', 'histone-lysine N-methyltransferase 2E ', 'disabled homolog 2-interacting protein ', 'glyceraldehyde-3-phosphate dehydrogenase, testis-specific ', 'sine oculis-binding protein homolog ', 'protein atonal homolog 8 ']"
HLRTHTGEKP,8,"['Krueppel-like factor 11 ', 'zinc finger protein 554 ', 'zinc finger and BTB domain-containing protein 24 ', 'Krueppel-like factor 5 ', 'zinc finger protein 263 ', 'Krueppel-like factor 4 ', 'zinc finger and BTB domain-containing protein 48 ', 'zinc finger protein SNAI3 ']"
AAAAAAAAAE,8,"['retinoblastoma-associated protein ', 'pleckstrin homology-like domain family A member 2 ', 'ankyrin repeat domain-containing protein 17 ', 'T-box transcription factor TBX2 ', 'RNA demethylase ALKBH5 ', 'POU domain, class 3, transcription factor 1 ', 'zinc finger protein ZIC 2 ', 'homeobox protein Hox-D11 ']"
DACQGDSGGP,8,"['prostasin precursor ', 'suppressor of tumorigenicity 14 protein homolog ', 'serine protease hepsin ', 'coagulation factor XII precursor ', 'kallikrein-12 precursor ', 'tissue-type plasminogen activator precursor ', 'transmembrane protease serine 11B-like protein ', 'coagulation factor X precursor ']"
PPPPPPPPLP,8,"['wiskott-Aldrich syndrome protein family member 1 ', 'zinc finger homeobox protein 4 ', 'zinc finger protein 341 ', 'proline-rich protein 11 ', 'formin-like protein 2 ', 'F-box only protein 11 ', 'protein diaphanous homolog 3 ', 'potassium voltage-gated channel subfamily H member 2 ']"
GTPYWMAPEV,8,"['misshapen-like kinase 1 ', 'serine/threonine-protein kinase PAK 2 ', 'nik-related protein kinase ', 'mitogen-activated protein kinase kinase kinase kinase 2 ', 'serine/threonine-protein kinase TAO1 ', 'STE20-like serine/threonine-protein kinase ', 'mitogen-activated protein kinase kinase kinase 19 ', 'serine/threonine-protein kinase PAK 7 ']"
EEEEEEEEDD,8,"['nardilysin ', 'mesoderm induction early response protein 1 ', 'kinesin-like protein KIF21A ', 'translocation protein SEC63 homolog ', 'myelin transcription factor 1 ', 'SPRY domain-containing protein 3 ', 'neurogenic differentiation factor 1 ', 'F-box only protein 3 ']"
CEGCKGFFRR,8,"['oxysterols receptor LXR-alpha ', 'peroxisome proliferator-activated receptor gamma ', 'nuclear receptor subfamily 1 group D member 1 ', 'thyroid hormone receptor alpha ', 'nuclear receptor ROR-beta ', 'vitamin D3 receptor ', 'retinoic acid receptor alpha ', 'bile acid receptor ']"
EEDEEEEEEE,8,"['serine/threonine-protein kinase PAK 3 ', 'ran GTPase-activating protein 1 ', 'high mobility group protein B3 isoform 1 ', 'zinc finger protein 428 ', 'sodium/potassium/calcium exchanger 1 ', 'mesoderm induction early response protein 1 ', 'protein timeless homolog ', 'cysteine-rich hydrophobic domain-containing protein 1 ']"
HQRVHTGEKP,8,"['zinc finger protein 613 ', 'zinc finger protein 74 ', 'zinc finger protein 18 ', 'zinc finger protein 304 ', 'zinc finger protein 697 ', 'zinc finger protein 513 ', 'zinc finger and SCAN domain-containing protein 10 ', 'zinc finger protein with KRAB and SCAN domains 5 ']"
SDVWSFGVLL,8,"['megakaryocyte-associated tyrosine-protein kinase ', 'tyrosine-protein kinase Srms ', 'fibroblast growth factor receptor 1 precursor ', 'mitogen-activated protein kinase kinase kinase 11 ', 'hepatocyte growth factor receptor precursor ', 'proto-oncogene tyrosine-protein kinase receptor Ret precursor ', 'vascular endothelial growth factor receptor 2 precursor ', 'tyrosine-protein kinase receptor Tie-1 precursor ']"
EEEEEEEDEE,8,"['AT-rich interactive domain-containing protein 4B ', 'transcription cofactor vestigial-like protein 3 ', 'C-Jun-amino-terminal kinase-interacting protein 2 ', 'protein phosphatase 1 regulatory subunit 1B ', 'E3 ubiquitin-protein ligase HUWE1 ', 'death domain-associated protein 6 ', 'kelch-like protein 33 ', 'histone-lysine N-methyltransferase EHMT2 ']"
RTHTGEKPYK,7,"['Krueppel-like factor 7 ', 'zinc finger protein 567 ', 'Krueppel-like factor 3 ', 'zinc finger protein 263 ', 'zinc finger protein 629 ', 'myoneurin ', 'zinc finger protein 331 ']"
PPGPPGPPGP,7,"['collagen alpha-1(XVII) chain ', 'collagen alpha-1(XV) chain precursor ', 'ectodysplasin-A ', 'EMI domain-containing protein 1 isoform 2 precursor ', 'protein HP-25 homolog 2 precursor ', 'cleavage and polyadenylation specificity factor subunit 6 ', 'collagen alpha-1(II) chain isoform 2 precursor ']"
DVWSFGVLLW,7,"['megakaryocyte-associated tyrosine-protein kinase ', 'fibroblast growth factor receptor 1 precursor ', 'mitogen-activated protein kinase kinase kinase 11 ', 'hepatocyte growth factor receptor precursor ', 'proto-oncogene tyrosine-protein kinase receptor Ret precursor ', 'vascular endothelial growth factor receptor 2 precursor ', 'tyrosine-protein kinase receptor Tie-1 precursor ']"
QVWFQNRRAK,7,"['retina and anterior neural fold homeobox protein 2 ', 'homeobox protein prophet of Pit-1 ', 'LIM/homeobox protein Lhx4 ', 'ALX homeobox protein 1 ', 'homeobox protein orthopedia ', 'homeobox protein ESX1 ', 'short stature homeobox protein ']"
LELLVLEQFL,7,"['zinc finger protein 496 ', 'zinc finger and SCAN domain-containing protein 25 ', 'zinc finger protein 75D ', 'zinc finger protein 215 ', 'zinc finger protein 397 ', 'neurotrophin receptor-interacting factor homolog ', 'zinc finger and SCAN domain-containing protein 10 ']"
HVRTHTGEKP,7,"['zinc finger protein 599 ', 'zinc finger protein 143 ', 'zinc finger protein 891 ', 'myoneurin ', 'early growth response protein 4 ', 'zinc finger and BTB domain-containing protein 49 ', 'zinc finger protein SNAI1 ']"
VHRDLAARNV,7,"['tyrosine-protein kinase CSK ', 'tyrosine-protein kinase Srms ', 'receptor tyrosine-protein kinase erbB-2 precursor ', 'tyrosine-protein kinase JAK1 ', 'platelet-derived growth factor receptor alpha precursor ', 'proto-oncogene tyrosine-protein kinase receptor Ret precursor ', 'tyrosine-protein kinase ZAP-70 ']"
VKIWFQNRRM,7,"['homeobox protein Hox-A10 ', 'homeobox protein DBX2 ', 'homeobox protein Hox-A4 ', 'homeobox protein DBX1 ', 'homeobox protein Hox-B1 ', 'homeobox protein Hox-D12 ', 'homeobox protein Hox-D11 ']"
PGGGGGGGGG,7,"['serine/arginine-rich splicing factor 11 ', 'CREB/ATF bZIP transcription factor ', 'E3 ubiquitin-protein ligase ARIH1 ', 'T-cell leukemia homeobox protein 1 ', 'E3 ubiquitin-protein ligase SIAH2 ', 'glycogen synthase kinase-3 alpha ', 'protocadherin-7 precursor ']"
EPEPEPEPEP,7,"['ras GTPase-activating protein-binding protein 1 ', 'sperm equatorial segment protein 1 precursor ', 'hematopoietic lineage cell-specific protein ', 'Krueppel-like factor 13 ', 'uncharacterized protein LOC508098 ', 'ryanodine receptor 1 ', 'coiled-coil domain-containing protein 96 ']"
LADEMGLGKT,7,"['DNA repair and recombination protein RAD54B ', 'chromodomain-helicase-DNA-binding protein 1 ', 'transcription activator BRG1 ', 'chromodomain-helicase-DNA-binding protein 6 ', 'DNA helicase INO80 ', 'SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1 ', 'probable global transcription activator SNF2L1 ']"
HRDLKPENLL,7,"['calcium/calmodulin-dependent protein kinase type 1G ', 'serine/threonine-protein kinase H1 ', 'calcium/calmodulin-dependent protein kinase type II subunit beta ', 'maternal embryonic leucine zipper kinase ', 'MAP kinase-activated protein kinase 5 ', 'serine/threonine-protein kinase ICK ', 'ribosomal protein S6 kinase alpha-5 ']"
EEEEEEDEEE,7,"['probable global transcription activator SNF2L2 ', 'transcription cofactor vestigial-like protein 3 ', 'C-Jun-amino-terminal kinase-interacting protein 2 ', 'protein phosphatase 1 regulatory subunit 1B ', 'death domain-associated protein 6 ', 'HMG box transcription factor BBX ', 'zinc finger protein AEBP2 ']"
LQQQQQQQQQ,7,"['Golgi apparatus protein 1 precursor ', 'CREB-binding protein ', 'POU domain, class 3, transcription factor 2 ', 'trinucleotide repeat-containing gene 6B protein ', 'PERQ amino acid-rich with GYF domain-containing protein 2 ', 'nuclear receptor corepressor 1 ', 'forkhead box protein P2 ']"
GSGGGGGGGG,7,"['fez family zinc finger protein 2 ', 'tumor protein p63-regulated gene 1-like protein ', 'ras/Rap GTPase-activating protein SynGAP ', 'eukaryotic peptide chain release factor GTP-binding subunit ERF3A ', 'mitogen-activated protein kinase kinase kinase 11 ', 'transcriptional activator protein Pur-alpha ', 'ATP-dependent RNA helicase DHX36 ']"
GPPGPPGPPG,7,"['collagen alpha-1(XVII) chain ', 'collagen alpha-1(XV) chain precursor ', 'complement C1q tumor necrosis factor-related protein 3 precursor ', 'ectodysplasin-A ', 'EMI domain-containing protein 1 isoform 2 precursor ', 'protein HP-25 homolog 2 precursor ', 'collagen alpha-1(II) chain isoform 2 precursor ']"
RDLAARNVLV,7,"['tyrosine-protein kinase CSK ', 'tyrosine-protein kinase Srms ', 'receptor tyrosine-protein kinase erbB-2 precursor ', 'fibroblast growth factor receptor 1 precursor ', 'tyrosine-protein kinase JAK1 ', 'proto-oncogene tyrosine-protein kinase receptor Ret precursor ', 'tyrosine-protein kinase receptor Tie-1 precursor ']"
PAAAAAAAAA,7,"['A disintegrin and metalloproteinase with thrombospondin motifs 1 ', 'protein FAM222A ', 'protein kinase C-binding protein 1 ', 'zinc finger protein ZIC 2 ', 'ankyrin repeat domain-containing protein 17 ', 'myotubularin-related protein 1 ', 'retinoic acid receptor RXR-beta ']"
GEEEEEEEEE,7,"['YTH domain-containing protein 1 ', 'histone-lysine N-methyltransferase SETD1A ', 'testis-expressed sequence 2 protein ', 'neurogenic differentiation factor 2 ', 'RNA-binding protein 10 ', 'SPRY domain-containing protein 3 ', 'acidic leucine-rich nuclear phosphoprotein 32 family member E ']"
VHCSAGVGRT,7,"['receptor-type tyrosine-protein phosphatase F precursor ', 'phosphotidylinositol phosphatase PTPRQ precursor ', 'receptor-type tyrosine-protein phosphatase epsilon ', 'receptor-type tyrosine-protein phosphatase zeta precursor ', 'receptor-type tyrosine-protein phosphatase C precursor ', 'receptor-type tyrosine-protein phosphatase beta ', 'tyrosine-protein phosphatase non-receptor type 14 ']"
ILADEMGLGK,7,"['DNA repair and recombination protein RAD54B ', 'chromodomain-helicase-DNA-binding protein 1 ', 'transcription activator BRG1 ', 'chromodomain-helicase-DNA-binding protein 6 ', 'DNA helicase INO80 ', 'SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1 ', 'probable global transcription activator SNF2L1 ']"
ASSSSSSSSS,7,"['pro-neuregulin-3, membrane-bound isoform ', 'chromodomain-helicase-DNA-binding protein 9 ', 'tubulin polyglutamylase TTLL4 ', 'peroxisome proliferator-activated receptor gamma coactivator-related protein 1 ', 'leucine zipper putative tumor suppressor 2 ', 'calcium-activated potassium channel subunit alpha-1 ', 'transcription factor SOX-4 ']"
VWSFGVLLWE,7,"['megakaryocyte-associated tyrosine-protein kinase ', 'fibroblast growth factor receptor 1 precursor ', 'mitogen-activated protein kinase kinase kinase 11 ', 'hepatocyte growth factor receptor precursor ', 'proto-oncogene tyrosine-protein kinase receptor Ret precursor ', 'vascular endothelial growth factor receptor 2 precursor ', 'tyrosine-protein kinase receptor Tie-1 precursor ']"
HCSAGVGRTG,7,"['receptor-type tyrosine-protein phosphatase F precursor ', 'phosphotidylinositol phosphatase PTPRQ precursor ', 'receptor-type tyrosine-protein phosphatase epsilon ', 'receptor-type tyrosine-protein phosphatase zeta precursor ', 'receptor-type tyrosine-protein phosphatase C precursor ', 'receptor-type tyrosine-protein phosphatase beta ', 'tyrosine-protein phosphatase non-receptor type 14 ']"
PSSSSSSSSS,7,"['chromodomain-helicase-DNA-binding protein 8 ', 'calmodulin-binding transcription activator 2 ', 'homeobox protein Nkx-6.1 ', 'nuclear receptor subfamily 1 group D member 1 ', 'neuronal PAS domain-containing protein 1 ', 'ran-binding protein 10 ', 'SH2 domain-containing adapter protein E ']"
THTGEKPYKC,7,"['Krueppel-like factor 7 ', 'zinc finger protein 567 ', 'Krueppel-like factor 3 ', 'zinc finger protein 263 ', 'zinc finger protein 629 ', 'myoneurin ', 'zinc finger protein 331 ']"
SEEEEEEEEE,7,"['SET and MYND domain-containing protein 5 ', 'PHD finger protein 23 ', 'cyclin-dependent kinase 11B ', 'transcription activator BRG1 ', 'pseudouridylate synthase 7 homolog ', 'death domain-associated protein 6 ', 'histone-lysine N-methyltransferase EHMT2 ']"
PEPEPEPEPE,7,"['ras GTPase-activating protein-binding protein 1 ', 'sperm equatorial segment protein 1 precursor ', 'hematopoietic lineage cell-specific protein ', 'Krueppel-like factor 13 ', 'uncharacterized protein LOC508098 ', 'ryanodine receptor 1 ', 'coiled-coil domain-containing protein 96 ']"
EGCKGFFRRS,6,"['oxysterols receptor LXR-alpha ', 'nuclear receptor subfamily 1 group D member 1 ', 'nuclear receptor ROR-beta ', 'vitamin D3 receptor ', 'retinoic acid receptor alpha ', 'bile acid receptor ']"
GGGGGGGGGT,6,"['calpain small subunit 1 ', 'serine/arginine-rich splicing factor 11 ', 'ankyrin repeat domain-containing protein 17 ', 'desmoplakin ', 'T-cell leukemia homeobox protein 1 ', 'zinc finger protein 384 ']"
ILELLVLEQF,6,"['zinc finger protein 496 ', 'zinc finger and SCAN domain-containing protein 25 ', 'zinc finger protein 75D ', 'zinc finger protein 215 ', 'zinc finger protein 397 ', 'zinc finger and SCAN domain-containing protein 10 ']"
PPGTGKTLLA,6,"['AFG3-like protein 2 ', 'peroxisome biogenesis factor 1 ', 'katanin p60 ATPase-containing subunit A-like 2 ', 'ATP-dependent zinc metalloprotease YME1L1 ', '26S proteasome regulatory subunit 8 ', 'peroxisome biogenesis factor 6 ']"
GPPGTGKTLL,6,"['AFG3-like protein 2 ', 'peroxisome biogenesis factor 1 ', 'katanin p60 ATPase-containing subunit A-like 2 ', 'ATP-dependent zinc metalloprotease YME1L1 ', '26S proteasome regulatory subunit 8 ', 'peroxisome biogenesis factor 6 ']"
HIRTHTGEKP,6,"['metal regulatory transcription factor 1 ', 'putative histone-lysine N-methyltransferase PRDM6 ', 'early growth response protein 1 ', 'zinc finger and BTB domain-containing protein 7A ', 'zinc finger protein SNAI2 ', 'transcriptional repressor CTCFL ']"
HQRIHTGERP,6,"['zinc finger protein 629 ', 'zinc finger protein 398 ', 'zinc finger protein 674 ', 'zinc finger protein ZFP69 ', 'zinc finger protein 397 ', 'zinc finger protein 775 ']"
QQQQQQQQQP,6,"['tensin-1 ', 'Golgi apparatus protein 1 precursor ', 'THAP domain-containing protein 11 ', 'pleckstrin homology-like domain family A member 1 ', 'atrophin-1 ', 'forkhead box protein P2 ']"
KSDVWSFGVL,6,"['megakaryocyte-associated tyrosine-protein kinase ', 'tyrosine-protein kinase Srms ', 'tyrosine-protein kinase SYK ', 'hepatocyte growth factor receptor precursor ', 'tyrosine-protein kinase receptor Tie-1 precursor ', 'tyrosine-protein kinase ITK/TSK ']"
VQVWFQNRRA,6,"['retina and anterior neural fold homeobox protein 2 ', 'LIM/homeobox protein Lhx4 ', 'ALX homeobox protein 1 ', 'homeobox protein orthopedia ', 'homeobox protein ESX1 ', 'short stature homeobox protein ']"
SSSSSSSSST,6,"['chromodomain-helicase-DNA-binding protein 8 ', 'tubulin polyglutamylase TTLL4 ', 'homeobox protein Nkx-6.1 ', 'protein AF-9 ', 'pro-neuregulin-3, membrane-bound isoform ', 'pinin ']"
YGPPGTGKTL,6,"['peroxisome biogenesis factor 1 ', 'transitional endoplasmic reticulum ATPase ', 'ATPase family AAA domain-containing protein 3 ', 'katanin p60 ATPase-containing subunit A-like 2 ', 'ATPase family AAA domain-containing protein 2B ', '26S proteasome regulatory subunit 8 ']"
EEEDEEEEEE,6,"['serine/threonine-protein kinase PAK 3 ', 'ran GTPase-activating protein 1 ', 'terminal uridylyltransferase 7 ', 'zinc finger protein 428 ', 'sodium/potassium/calcium exchanger 1 ', 'protein timeless homolog ']"
HRDLAARNIL,6,"['megakaryocyte-associated tyrosine-protein kinase ', 'ephrin type-B receptor 1 precursor ', 'angiopoietin-1 receptor precursor ', 'vascular endothelial growth factor receptor 1 precursor ', 'mast/stem cell growth factor receptor Kit precursor ', 'protein-tyrosine kinase 6 ']"
THTGEKPYRC,6,"['Krueppel-like factor 6 ', 'zinc finger protein 143 ', 'zinc finger protein 322 ', 'zinc finger protein 286A ', 'myeloid zinc finger 1 ', 'zinc finger protein 513 ']"
