k-mer,number of proteins,all,(Out of 13096 proteins in total)
QILELLVLEQ,6,"['zinc finger protein 496 ', 'zinc finger and SCAN domain-containing protein 25 ', 'zinc finger protein 75D ', 'zinc finger protein 215 ', 'zinc finger protein 397 ', 'zinc finger and SCAN domain-containing protein 10 ']"
EEEEEEDEDE,6,"['bromodomain-containing protein 2 ', 'reticulon-4 isoform 2 ', 'biorientation of chromosomes in cell division protein 1-like 1 ', 'high mobility group protein B2 ', 'phosphatase and actin regulator 1 ', 'acidic leucine-rich nuclear phosphoprotein 32 family member E ']"
HLRIHTGEKP,6,"['zinc finger protein 75D ', 'zinc finger protein 410 isoform 1 ', 'B-cell lymphoma 6 protein ', 'zinc finger protein 350 ', 'zinc finger and SCAN domain-containing protein 26 ', 'zinc finger protein 329 ']"
HTGEKPYECN,6,"['zinc finger and BTB domain-containing protein 16 ', 'zinc finger protein 567 ', 'zinc finger and SCAN domain-containing protein 30 ', 'zinc finger protein 891 ', 'zinc finger and BTB domain-containing protein 7A ', 'zinc finger protein ZFP69 ']"
PLPPPPPPPP,6,"['proline-rich protein 11 ', 'zinc finger and BTB domain-containing protein 7B ', 'RING finger protein 44 ', 'carcinoembryonic antigen-related cell adhesion molecule 19 precursor ', 'proline-rich membrane anchor 1 precursor ', 'ras association domain-containing protein 5 ']"
HRRTHTGEKP,6,"['zinc finger protein 394 ', 'zinc finger protein 652 ', 'zinc finger protein 205 ', 'Krueppel-like factor 3 ', 'zinc finger protein 629 ', 'zinc finger protein 133 ']"
RRTHTGEKPY,6,"['zinc finger protein 394 ', 'zinc finger protein 652 ', 'zinc finger protein 205 ', 'Krueppel-like factor 3 ', 'zinc finger protein 629 ', 'zinc finger protein 133 ']"
PPPPPPPPGP,6,"['wiskott-Aldrich syndrome protein family member 2 ', 'adenylyl cyclase-associated protein 2 ', 'suppressor of cytokine signaling 7 ', 'WAS/WASL-interacting protein family member 2 ', 'neural Wiskott-Aldrich syndrome protein ', 'zinc finger CCCH domain-containing protein 4 ']"
RRIHTGERPY,6,"['replication initiator 1 ', 'zinc finger protein 613 ', 'zinc finger protein 777 ', 'zinc finger protein 574 ', 'zinc finger protein LOC509810 ', 'myeloid zinc finger 1 ']"
EEEEEDEEEE,6,"['ran GTPase-activating protein 1 ', 'transcription cofactor vestigial-like protein 3 ', 'C-Jun-amino-terminal kinase-interacting protein 2 ', 'protein phosphatase 1 regulatory subunit 1B ', 'zinc finger protein AEBP2 ', 'protein virilizer homolog ']"
ACQGDSGGPL,6,"['prostasin precursor ', 'suppressor of tumorigenicity 14 protein homolog ', 'coagulation factor XII precursor ', 'kallikrein-12 precursor ', 'tissue-type plasminogen activator precursor ', 'transmembrane protease serine 11B-like protein ']"
QVKVWFQNRR,6,"['H2.0-like homeobox protein ', 'ventral anterior homeobox 1 ', 'homeobox protein Nkx-6.1 ', 'homeobox protein MOX-1 ', 'homeobox protein EMX2 ', 'homeobox protein Hox-B2 ']"
EEEEEEEEES,6,"['histone-lysine N-methyltransferase SETD1A ', 'G patch domain-containing protein 3 ', 'probable RNA-binding protein 19 ', 'protein PROCA1 ', 'deoxynucleotidyltransferase terminal-interacting protein 2 ', 'disintegrin and metalloproteinase domain-containing protein 1b ']"
VVHCSAGVGR,6,"['receptor-type tyrosine-protein phosphatase F precursor ', 'receptor-type tyrosine-protein phosphatase epsilon ', 'receptor-type tyrosine-protein phosphatase zeta precursor ', 'receptor-type tyrosine-protein phosphatase C precursor ', 'receptor-type tyrosine-protein phosphatase beta ', 'tyrosine-protein phosphatase non-receptor type 14 ']"
PGPPGPPGPP,6,"['collagen alpha-1(XVII) chain ', 'collagen alpha-1(XV) chain precursor ', 'EMI domain-containing protein 1 isoform 2 precursor ', 'protein HP-25 homolog 2 precursor ', 'cleavage and polyadenylation specificity factor subunit 6 ', 'collagen alpha-1(II) chain isoform 2 precursor ']"
EEEEEEGEEE,6,"['transmembrane protein 132A precursor ', 'ran GTPase-activating protein 1 ', 'protamine-3 ', 'acidic leucine-rich nuclear phosphoprotein 32 family member A ', 'ryanodine receptor 1 ', 'coiled-coil domain-containing protein 96 ']"
GGGGGGGGGR,6,"['ubiquinol-cytochrome-c reductase complex assembly factor 3 ', 'transformer-2 protein homolog alpha ', 'splicing factor U2AF 35 kDa subunit ', 'transcription factor LBX1 ', 'ATP-dependent RNA helicase DHX36 ', 'apelin receptor ']"
RTHTGEKPYR,6,"['Krueppel-like factor 6 ', 'zinc finger protein 143 ', 'zinc finger protein 322 ', 'zinc finger protein 286A ', 'myeloid zinc finger 1 ', 'zinc finger protein 513 ']"
DTAGQERFRS,6,"['ras-related protein Rab-27B ', 'ras-related protein Rab-26 ', 'ras-related protein Rab-9A ', 'ras-related protein Rab-39B ', 'ras and EF-hand domain-containing protein ', 'ras-related protein Rab-6B ']"
HRRIHTGERP,6,"['replication initiator 1 ', 'zinc finger protein 613 ', 'zinc finger protein 777 ', 'zinc finger protein 574 ', 'zinc finger protein LOC509810 ', 'myeloid zinc finger 1 ']"
EEEEEEEDDD,5,"['nardilysin ', 'dematin ', 'myelin transcription factor 1 ', 'neurogenic differentiation factor 1 ', 'F-box only protein 3 ']"
SSASSSSSSS,5,"['RNA-binding protein MEX3A ', 'hepatoma-derived growth factor-related protein 2 ', 'chromodomain-helicase-DNA-binding protein 9 ', 'ETS domain-containing transcription factor ERF ', 'transcription factor SOX-4 ']"
LEEEEEEEEE,5,"['histone deacetylase 5 ', 'protein ATP1B4 ', 'polycomb group RING finger protein 6 ', 'uncharacterized protein LOC511259 ', 'neurogenic differentiation factor 1 ']"
QRIHTGERPY,5,"['zinc finger protein 397 ', 'zinc finger protein 398 ', 'zinc finger protein 674 ', 'zinc finger protein 775 ', 'zinc finger protein ZFP69 ']"
PPPPPPLPPP,5,"['wiskott-Aldrich syndrome protein family member 1 ', 'proline-rich protein 11 ', 'delphilin ', 'zinc finger protein 341 ', 'probable E3 ubiquitin-protein ligase DTX3 ']"
IHTGEKPYVC,5,"['replication initiator 1 ', 'zinc finger protein 205 ', 'zinc finger protein 345 ', 'neurotrophin receptor-interacting factor homolog ', 'zinc finger protein 143 ']"
PPPPLLLLLL,5,"['alpha-2-macroglobulin receptor-associated protein precursor ', 'peptidyl-prolyl cis-trans isomerase FKBP9 precursor ', 'puromycin-sensitive aminopeptidase ', 'noelin-2 precursor ', 'N-acetylglucosamine-6-sulfatase precursor ']"
GPGGGGGGGG,5,"['E3 ubiquitin-protein ligase ARIH1 ', 'E3 ubiquitin-protein ligase SIAH2 ', 'serine/arginine-rich splicing factor 11 ', 'T-cell leukemia homeobox protein 1 ', 'hepatocyte nuclear factor 3-alpha ']"
RIHTGEKPFK,5,"['zinc finger protein 75D ', 'zinc finger and SCAN domain-containing protein 26 ', 'zinc finger protein 677 ', 'zinc finger protein with KRAB and SCAN domains 2 ', 'zinc finger protein 354A ']"
AYGQTGSGKT,5,"['chromosome-associated kinesin KIF4A ', 'kinesin-like protein KIF27 ', 'kinesin-like protein KIF15 ', 'kinesin-like protein KIF2B ', 'kinesin-like protein KIFC1 ']"
PPPPPPPPPQ,5,"['adenomatous polyposis coli protein ', 'protein FAM222A ', 'protein virilizer homolog ', 'RNA-binding protein 20 ', 'brain-specific angiogenesis inhibitor 1 precursor ']"
GDSGGPLVCQ,5,"['plasma kallikrein precursor ', 'chymotrypsinogen B precursor ', 'serine protease 42 precursor ', 'complement factor I precursor ', 'transmembrane protease serine 3 ']"
LLLLLLLLPP,5,"['testicular acid phosphatase precursor ', 'orexin-A precursor ', 'cadherin-22 precursor ', 'cation-independent mannose-6-phosphate receptor precursor ', 'arylsulfatase B precursor ']"
PPPPPPPGPP,5,"['wiskott-Aldrich syndrome protein family member 2 ', 'neural Wiskott-Aldrich syndrome protein ', 'adenylyl cyclase-associated protein 2 ', 'WAS/WASL-interacting protein family member 2 ', 'zinc finger CCCH domain-containing protein 4 ']"
GGAGGGGGGG,5,"['eomesodermin homolog ', 'zinc finger protein ZIC 2 ', 'short stature homeobox protein 2 ', 'homeobox protein SIX3 ', 'homeobox protein Hox-D11 ']"
DEMGLGKTIQ,5,"['SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1 ', 'transcription activator BRG1 ', 'chromodomain-helicase-DNA-binding protein 6 ', 'chromodomain-helicase-DNA-binding protein 1 ', 'DNA excision repair protein ERCC-6 ']"
LLYGPPGTGK,5,"['replication factor C subunit 5 ', 'katanin p60 ATPase-containing subunit A-like 2 ', 'peroxisome biogenesis factor 1 ', 'transitional endoplasmic reticulum ATPase ', '26S proteasome regulatory subunit 8 ']"
PYRDSKLTRL,5,"['chromosome-associated kinesin KIF4A ', 'kinesin-like protein KIF22 ', 'kinesin-like protein KIF18B ', 'kinesin-like protein KIF21A ', 'kinesin-like protein KIF3C ']"
RVQVWFQNRR,5,"['homeobox protein ESX1 ', 'ALX homeobox protein 1 ', 'retina and anterior neural fold homeobox protein 2 ', 'homeobox protein orthopedia ', 'short stature homeobox protein ']"
LQLWDTAGQE,5,"['ras-related protein Rab-27B ', 'ras-related protein Rab-34 ', 'ras-related protein Rab-6B ', 'ras-related protein Rab-39A ', 'ras and EF-hand domain-containing protein ']"
KRPMNAFMVW,5,"['transcription factor SOX-6 ', 'transcription factor SOX-30 ', 'transcription factor SOX-4 ', 'protein SOX-15 ', 'transcription factor SOX-14 ']"
IHTGEKPFKC,5,"['zinc finger protein 75D ', 'zinc finger and SCAN domain-containing protein 26 ', 'zinc finger protein 215 ', 'zinc finger protein with KRAB and SCAN domains 2 ', 'zinc finger protein 184 ']"
QLWDTAGQER,5,"['ras-related protein Rab-27B ', 'ras-related protein Rab-34 ', 'ras-related protein Rab-6B ', 'ras and EF-hand domain-containing protein ', 'ras-related protein Rab-33B ']"
GAGGGGGGGG,5,"['calpain small subunit 1 ', 'T-cell acute lymphocytic leukemia protein 1 ', 'eomesodermin homolog ', 'zinc finger CCCH-type antiviral protein 1-like ', 'homeobox protein Hox-D11 ']"
GLPGPPGPPG,5,"['protein HP-25 homolog 2 precursor ', 'collagen alpha-1(XVII) chain ', 'collagen alpha-1(XV) chain precursor ', 'collagen alpha-1(II) chain isoform 2 precursor ', 'complement C1q tumor necrosis factor-related protein 7 precursor ']"
RTHTGEKPYE,5,"['zinc finger protein 567 ', 'zinc finger protein 165 ', 'zinc finger and BTB domain-containing protein 7A ', 'zinc finger protein 891 ', 'zinc finger protein 629 ']"
AAAAAAAAAV,5,"['transmembrane protein 158 precursor ', 'zinc finger protein ZIC 2 ', 'RNA-binding protein 4 ', 'RNA-binding protein 47 ', 'la-related protein 4 ']"
VATRWYRAPE,5,"['mitogen-activated protein kinase 14 ', 'mitogen-activated protein kinase 7 ', 'cyclin-dependent kinase 20 ', 'mitogen-activated protein kinase 15 ', 'cyclin-dependent kinase-like 3 ']"
EEEEEDEDEE,5,"['high mobility group protein B2 ', 'leiomodin-2 ', 'biorientation of chromosomes in cell division protein 1-like 1 ', 'bromodomain-containing protein 2 ', 'myelin transcription factor 1-like protein ']"
NEEEEEEEEE,5,"['myelin transcription factor 1 ', 'serine/threonine-protein kinase TAO2 ', 'tyrosine-protein kinase BAZ1B ', 'C-Jun-amino-terminal kinase-interacting protein 2 ', 'cysteine-rich hydrophobic domain-containing protein 1 ']"
NSIRHNLSLN,5,"['forkhead box protein C2 ', 'forkhead box protein L2 ', 'forkhead box protein J2 ', 'forkhead box protein J1 ', 'forkhead box protein I1 ']"
FAYGQTGSGK,5,"['kinesin-like protein KIFC1 ', 'kinesin-like protein KIF27 ', 'kinesin-like protein KIF15 ', 'kinesin-like protein KIF17 ', 'kinesin-like protein KIF2B ']"
TPYWMAPEVI,5,"['misshapen-like kinase 1 ', 'serine/threonine-protein kinase TAO1 ', 'mitogen-activated protein kinase kinase kinase 19 ', 'nik-related protein kinase ', 'serine/threonine-protein kinase PAK 7 ']"
LWDTAGQERF,5,"['ras-related protein Rab-27B ', 'ras-related protein Rab-34 ', 'ras-related protein Rab-6B ', 'ras and EF-hand domain-containing protein ', 'ras-related protein Rab-33B ']"
VRTHTGEKPY,5,"['zinc finger and BTB domain-containing protein 49 ', 'zinc finger protein 891 ', 'myoneurin ', 'zinc finger protein 555 ', 'zinc finger protein 143 ']"
PPPLPPPPPP,5,"['B-cell CLL/lymphoma 9-like protein ', 'SH2B adapter protein 1 ', 'proline-rich membrane anchor 1 precursor ', 'zinc finger protein 341 ', 'proline-rich protein 11 ']"
WDTAGQERFR,5,"['ras-related protein Rab-8A ', 'ras-related protein Rab-6B ', 'ras-related protein Rab-9A ', 'ras-related protein Rab-33A ', 'ras and EF-hand domain-containing protein ']"
LRTHTGEKPY,5,"['Krueppel-like factor 5 ', 'zinc finger protein SNAI3 ', 'zinc finger protein 554 ', 'zinc finger protein 263 ', 'Krueppel-like factor 4 ']"
LYREVMLENY,5,"['zinc finger protein 621 ', 'neurotrophin receptor-interacting factor homolog ', 'zinc finger protein 655 ', 'zinc finger protein 133 ', 'zinc finger protein ZFP69 ']"
GGGGGGGGPG,5,"['E3 ubiquitin-protein ligase ARIH1 ', 'eomesodermin homolog ', 'glycogen synthase kinase-3 alpha ', 'T-box transcription factor TBX2 ', 'homeobox protein Hox-D11 ']"
YRDSKLTRLL,5,"['chromosome-associated kinesin KIF4A ', 'kinesin-like protein KIF22 ', 'kinesin-like protein KIF18B ', 'kinesin-like protein KIF21A ', 'kinesin-like protein KIF3C ']"
GGGGGGGGAG,5,"['E3 ubiquitin-protein ligase SIAH2 ', 'heterogeneous nuclear ribonucleoprotein L ', 'zinc finger protein ZIC 2 ', 'adenylate cyclase type 1 ', 'short stature homeobox protein 2 ']"
GPIVVHCSAG,5,"['receptor-type tyrosine-protein phosphatase C precursor ', 'receptor-type tyrosine-protein phosphatase epsilon ', 'receptor-type tyrosine-protein phosphatase kappa precursor ', 'tyrosine-protein phosphatase non-receptor type 1 ', 'tyrosine-protein phosphatase non-receptor type 7 ']"
FIHRDLAARN,5,"['activated CDC42 kinase 1 ', 'angiopoietin-1 receptor precursor ', 'cytoplasmic tyrosine-protein kinase BMX ', 'tyrosine-protein kinase receptor TYRO3 precursor ', 'tyrosine-protein kinase ABL1 ']"
SDVWSFGILL,5,"['tyrosine-protein kinase Fyn ', 'tyrosine-protein kinase CSK ', 'fibroblast growth factor receptor 4 precursor ', 'platelet-derived growth factor receptor beta precursor ', 'tyrosine-protein kinase Fer ']"
SSSSSSSSTS,5,"['homeobox protein Nkx-6.1 ', 'zinc finger CCHC domain-containing protein 10 ', 'pinin ', 'chromobox protein homolog 2 ', 'protein AF-9 ']"
HTGEKPYRCS,5,"['zinc finger protein 350 ', 'zinc finger protein 383 ', 'zinc finger protein 572 ', 'Krueppel-like factor 6 ', 'zinc finger protein 143 ']"
PPPPPPPLPP,5,"['wiskott-Aldrich syndrome protein family member 1 ', 'zinc finger homeobox protein 4 ', 'delphilin ', 'zinc finger protein 341 ', 'proline-rich protein 11 ']"
GGGGGGGGSS,5,"['calcium-activated potassium channel subunit alpha-1 ', 'interleukin enhancer-binding factor 3 ', 'eukaryotic peptide chain release factor GTP-binding subunit ERF3A ', 'early growth response protein 1 ', 'ribonucleoprotein PTB-binding 1 ']"
RDRDRDRDRE,5,"['negative elongation factor E ', ""pre-mRNA 3'-end-processing factor FIP1 "", 'cleavage and polyadenylation specificity factor subunit 6 ', 'eukaryotic translation initiation factor 3 subunit A ', 'U1 small nuclear ribonucleoprotein 70 kDa ']"
VEEEEEEEEE,5,"['AT-rich interactive domain-containing protein 4B ', 'RRP12-like protein ', 'disintegrin and metalloproteinase domain-containing protein 1b ', 'connector enhancer of kinase suppressor of ras 2 ', 'DBIRD complex subunit ZNF326 ']"
HHHHHHHHHP,5,"['heart- and neural crest derivatives-expressed protein 1 ', 'transcription cofactor vestigial-like protein 3 ', 'transcriptional repressor protein YY1 ', 'hepatocyte nuclear factor 6 ', 'voltage-dependent P/Q-type calcium channel subunit alpha-1A ']"
THTGEKPYEC,5,"['zinc finger protein 567 ', 'zinc finger protein 165 ', 'zinc finger and BTB domain-containing protein 7A ', 'zinc finger protein 891 ', 'zinc finger protein 629 ']"
DDEEEEEEEE,5,"['nardilysin ', 'nucleolin ', 'amyloid beta A4 precursor protein-binding family B member 1 ', 'eukaryotic translation initiation factor 3 subunit D ', 'serine/threonine-protein phosphatase 4 regulatory subunit 3B ']"
GGGGGGSGGG,5,"['potassium voltage-gated channel subfamily A member 4 ', 'dual specificity mitogen-activated protein kinase kinase 4 ', 'fibronectin type III domain-containing protein 3B ', 'CREB/ATF bZIP transcription factor ', 'transcriptional activator protein Pur-alpha ']"
LIKHQRTHTG,5,"['zinc finger protein 350 ', 'zinc finger protein 75D ', 'histone-lysine N-methyltransferase PRDM9 ', 'zinc finger protein 394 ', 'zinc finger protein 514 ']"
IRTHTGEKPF,5,"['zinc finger protein SNAI2 ', 'putative histone-lysine N-methyltransferase PRDM6 ', 'early growth response protein 1 ', 'transcriptional repressor CTCFL ', 'metal regulatory transcription factor 1 ']"
LYGPPGTGKT,5,"['replication factor C subunit 5 ', 'katanin p60 ATPase-containing subunit A-like 2 ', 'peroxisome biogenesis factor 1 ', 'transitional endoplasmic reticulum ATPase ', '26S proteasome regulatory subunit 8 ']"
EEEEDEEEEE,5,"['protein phosphatase 1 regulatory subunit 1B ', 'transcription cofactor vestigial-like protein 3 ', 'sodium/potassium/calcium exchanger 1 ', 'ran GTPase-activating protein 1 ', 'terminal uridylyltransferase 7 ']"
GSAAAAAAAA,5,"['zinc finger protein 703 ', 'pre-B-cell leukemia transcription factor 2 ', 'GS homeobox 2 ', 'ventral anterior homeobox 1 ', 'zinc finger protein ZIC 2 ']"
GPPGPQGPPG,5,"['acetylcholinesterase collagenic tail peptide ', 'collagen alpha-1(XVII) chain ', 'ectodysplasin-A ', 'collagen alpha-1(IV) chain precursor ', 'collagen alpha-1(XVIII) chain precursor ']"
QRIHTGEKPF,5,"['zinc finger protein with KRAB and SCAN domains 5 ', 'zinc finger protein 35 ', 'zinc finger protein 677 ', 'zinc finger protein with KRAB and SCAN domains 2 ', 'zinc finger protein ZFP69 ']"
PPLLLLLLLL,5,"['serine protease HTRA1 precursor ', 'N-acetylglucosamine-6-sulfatase precursor ', 'A disintegrin and metalloproteinase with thrombospondin motifs 8 precursor ', 'thioredoxin domain-containing protein 5 precursor ', 'alpha-2-macroglobulin receptor-associated protein precursor ']"
PPPPGPPPPP,5,"['wiskott-Aldrich syndrome protein family member 2 ', 'neural Wiskott-Aldrich syndrome protein ', 'WAS/WASL-interacting protein family member 2 ', 'adenylyl cyclase-associated protein 1 ', 'vasodilator-stimulated phosphoprotein ']"
EEEEEEEEGE,5,"['SET and MYND domain-containing protein 5 ', 'anion exchange protein 3 ', 'ran GTPase-activating protein 1 ', 'ryanodine receptor 1 ', 'connector enhancer of kinase suppressor of ras 2 ']"
FYAPWCGHCK,5,"['protein disulfide-isomerase A6 precursor ', 'protein disulfide-isomerase precursor ', 'protein disulfide-isomerase A3 precursor ', 'thioredoxin domain-containing protein 5 precursor ', 'protein disulfide-isomerase TMX3 precursor ']"
KHQRTHTGEK,5,"['zinc finger protein 350 ', 'zinc finger protein 394 ', 'histone-lysine N-methyltransferase PRDM9 ', 'zinc finger protein 514 ', 'zinc finger protein 48 ']"
SGSSSSSSSS,5,"['homeobox protein Nkx-6.1 ', 'chromodomain-helicase-DNA-binding protein 9 ', 'histone-lysine N-methyltransferase SETD1A ', 'polyhomeotic-like protein 2 ', 'cyclin-T2 ']"
IKHQRTHTGE,5,"['zinc finger protein 350 ', 'zinc finger protein 75D ', 'histone-lysine N-methyltransferase PRDM9 ', 'zinc finger protein 394 ', 'zinc finger protein 514 ']"
PPPPPGPPPP,5,"['wiskott-Aldrich syndrome protein family member 2 ', 'neural Wiskott-Aldrich syndrome protein ', 'WAS/WASL-interacting protein family member 2 ', 'adenylyl cyclase-associated protein 1 ', 'vasodilator-stimulated phosphoprotein ']"
HQRTHTGERP,5,"['zinc finger protein 774 ', 'neurotrophin receptor-interacting factor homolog ', 'zinc finger protein 628 ', 'zinc finger protein LOC768229 ', 'zinc finger protein 777 ']"
TQVKIWFQNR,5,"['homeobox protein Nkx-2.5 ', 'homeobox protein Hox-B1 ', 'homeobox protein Nkx-3.2 ', 'homeobox protein DLX-2 ', 'homeobox protein MSX-2 ']"
GSSSSSSSSS,5,"['homeobox protein Nkx-6.1 ', 'endoplasmic reticulum membrane sensor NFE2L1 ', 'histone-lysine N-methyltransferase SETD1A ', 'AT-rich interactive domain-containing protein 3B ', 'interferon regulatory factor 9 ']"
KLSRALRYYY,5,"['GA-binding protein alpha chain ', 'Friend leukemia integration 1 transcription factor ', 'ETS translocation variant 3 ', 'ETS domain-containing protein Elk-1 ', 'ETS-related transcription factor Elf-5 ']"
