k-mer,number of proteins,all,(Out of 6274 proteins in total)
EEEEEEEEEE,18,"['calnexin precursor ', 'leiomodin-2 ', 'calsyntenin-1 precursor ', 'ran GTPase-activating protein 1 ', 'zinc finger homeobox protein 3 ', 'forkhead box protein D1 ', 'transcription activator BRG1 ', 'B-cell lymphoma/leukemia 11A ', 'pro-opiomelanocortin precursor ', 'neurogenic differentiation factor 1 ', 'motor neuron and pancreas homeobox protein 1 ', 'bone sialoprotein 2 precursor ', 'pre-rRNA processing protein FTSJ3 ', 'claspin ', 'general transcription factor 3C polypeptide 3 ', 'cell division protein kinase 11 ', 'neuronal acetylcholine receptor subunit alpha-2 precursor ', 'DBIRD complex subunit ZNF326 ']"
QVKIWFQNRR,16,"['homeobox protein Nkx-2.5 ', 'homeobox protein HMX1 ', 'homeobox protein MSX-1 ', 'distal-less homeobox 3 ', 'homeobox protein Hox-A4 ', 'homeobox protein Nkx-3.2 ', 'homeobox protein Hox-B1 ', 'homeobox protein Hox-C10 ', 'homeobox protein Hox-D8 ', 'homeobox protein DBX2 ', 'homeobox protein GBX-2 ', 'motor neuron and pancreas homeobox protein 1 ', 'homeobox protein CDX-1 ', 'homeobox protein Hox-A9 ', 'homeobox protein Hox-D12 ', 'homeobox protein Hox-D11 ']"
SSSSSSSSSS,14,"['endoplasmic reticulum membrane sensor NFE2L1 ', 'diacylglycerol kinase zeta ', 'bromodomain-containing protein 2 ', 'protein FAM133 ', 'vitellogenin-1 precursor ', 'vitellogenin-2 precursor ', 'bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 ', 'E3 ubiquitin-protein ligase RNF126 ', 'interleukin-10 receptor subunit alpha precursor ', 'SKI/DACH domain-containing protein 1-like ', 'motor neuron and pancreas homeobox protein 1 ', 'zinc finger protein 36, C3H1 type-like 2 ', 'DNA (cytosine-5)-methyltransferase 1 ', 'tetratricopeptide repeat protein 14 ']"
PPPPPPPPPP,13,"['S-adenosylmethionine sensor upstream of mTORC1 ', 'leiomodin-2 ', 'WASH complex subunit 1 ', 'homeobox protein Hox-A4 ', 'homeobox protein Hox-C10 ', 'formin ', 'disheveled-associated activator of morphogenesis 1 ', 'forkhead box protein C1 ', 'proline-rich membrane anchor 1 precursor ', 'zinc finger protein 341 ', 'neural Wiskott-Aldrich syndrome protein ', 'mitochondrial fission regulator 1 ', 'zinc finger homeobox protein 3 ']"
QQQQQQQQQQ,12,"['loricrin-like ', 'myocardin ', 'regulation of nuclear pre-mRNA domain containing 2 ', 'DNA-binding protein SATB1 ', 'vascular endothelial zinc finger 1 ', 'zinc finger homeobox protein 3 ', 'runt-related transcription factor 2 ', 'transcription initiation factor IIA subunit 1 ', 'forkhead box protein P1 ', 'nuclear factor of activated T-cells 5 ', 'short transient receptor potential channel 3 ', 'myocyte-specific enhancer factor 2D ']"
AAAAAAAAAA,11,"['transcription factor SOX-1 ', 'ventral anterior homeobox 1 ', 'insulin-like growth factor-binding protein 4 precursor ', 'iroquois-class homeodomain protein IRX-1 ', 'transducin like enhancer of split 4-Z 1 ', 'forkhead box protein C1 ', 'class E basic helix-loop-helix protein 22 ', 'zinc finger homeobox protein 3 ', 'heart- and neural crest derivatives-expressed protein 2 ', 'transcription factor Sp8 ', 'putative Polycomb group protein ASXL2 ']"
KIWFQNRRMK,10,"['homeobox protein DBX2 ', 'homeobox protein Hox-A4 ', 'homeobox protein Hox-A3 ', 'homeobox protein Hox-C10 ', 'homeobox protein Hox-A7 ', 'homeobox protein Hox-B1 ', 'motor neuron and pancreas homeobox protein 1 ', 'homeobox protein Hox-D12 ', 'homeobox protein Hox-A9 ', 'homeobox protein Hox-D11 ']"
DEEEEEEEEE,10,"['leiomodin-2 ', 'ran GTPase-activating protein 1 ', 'forkhead box protein D1 ', 'B-cell lymphoma/leukemia 11A ', 'high mobility group protein B1 ', 'motor neuron and pancreas homeobox protein 1 ', 'bone sialoprotein 2 precursor ', 'general transcription factor 3C polypeptide 3 ', 'sensory organ homeobox protein SOHo ', 'neurogenic differentiation factor 1 ']"
EEEEEEEEED,10,"['calnexin precursor ', 'leiomodin-2 ', 'progesterone receptor ', 'lethal(3)malignant brain tumor-like protein 2 ', 'double-strand-break repair protein rad21 homolog ', 'forkhead box protein D1 ', 'high mobility group protein B1 ', 'B-cell lymphoma/leukemia 11A ', 'neurogenic differentiation factor 1 ', 'zinc finger homeobox protein 3 ']"
GGGGGGGGGG,10,"['sulfhydryl oxidase 1 precursor ', 'transcription factor SOX-1 ', 'transcription factor Maf ', 'forkhead box protein D1 ', 'class E basic helix-loop-helix protein 22 ', 'DNA topoisomerase 2-beta ', 'transcription factor Sp8 ', 'oligodendrocyte transcription factor 2 ', 'transcription factor E2F4 ', 'DBIRD complex subunit ZNF326 ']"
VKIWFQNRRM,9,"['homeobox protein DBX2 ', 'homeobox protein Hox-A4 ', 'homeobox protein Hox-C10 ', 'homeobox protein Hox-D8 ', 'homeobox protein Hox-B1 ', 'motor neuron and pancreas homeobox protein 1 ', 'homeobox protein Hox-D12 ', 'homeobox protein Hox-A9 ', 'homeobox protein Hox-D11 ']"
HRDLAARNVL,8,"['tyrosine-protein kinase CSK ', 'proto-oncogene tyrosine-protein kinase receptor Ret precursor ', 'tyrosine-protein kinase SYK ', 'tyrosine-protein kinase JAK1 ', 'macrophage colony-stimulating factor 1 receptor precursor ', 'platelet-derived growth factor receptor alpha precursor ', 'epidermal growth factor receptor precursor ', 'fibroblast growth factor receptor 3 precursor ']"
EDEEEEEEEE,8,"['ran GTPase-activating protein 1 ', 'histone-lysine N-methyltransferase SETD1B ', 'general transcription factor 3C polypeptide 3 ', 'motor neuron and pancreas homeobox protein 1 ', 'high mobility group protein B2 ', 'forkhead box protein D1 ', 'reticulon-4 isoform 1 ', 'sensory organ homeobox protein SOHo ']"
QVWFQNRRAK,7,"['visual system homeobox 2 ', 'paired mesoderm homeobox protein 1 ', 'LIM/homeobox protein Lhx3 ', 'homeobox protein aristaless-like 4 ', 'retinal homeobox protein Rx2 ', 'homeobox protein MIXL1 ', 'short stature homeobox protein ']"
EEEEEDEEEE,7,"['histone-lysine N-methyltransferase SETD1B ', 'eukaryotic translation initiation factor 5B ', 'SURP and G-patch domain-containing protein 2 ', 'general transcription factor 3C polypeptide 3 ', 'high mobility group protein B2 ', 'AT-rich interactive domain-containing protein 3B ', 'cysteine-rich hydrophobic domain-containing protein 1 ']"
CEGCKGFFRR,7,"['retinoic acid receptor beta ', 'peroxisome proliferator-activated receptor alpha ', 'nuclear receptor subfamily 1 group D member 2 precursor ', 'thyroid hormone receptor alpha ', 'vitamin D3 receptor ', 'nuclear receptor ROR-alpha ', 'bile acid receptor ']"
EEDEEEEEEE,7,"['ran GTPase-activating protein 1 ', 'histone-lysine N-methyltransferase SETD1B ', 'eukaryotic translation initiation factor 5B ', 'general transcription factor 3C polypeptide 3 ', 'high mobility group protein B2 ', 'chondroitin sulfate proteoglycan 5 precursor ', 'reticulon-4 isoform 1 ']"
EEEEDEEEEE,7,"['histone-lysine N-methyltransferase SETD1B ', 'eukaryotic translation initiation factor 5B ', 'SURP and G-patch domain-containing protein 2 ', 'general transcription factor 3C polypeptide 3 ', 'high mobility group protein B2 ', 'AT-rich interactive domain-containing protein 3B ', 'cysteine-rich hydrophobic domain-containing protein 1 ']"
EEEDEEEEEE,7,"['ran GTPase-activating protein 1 ', 'peregrin ', 'histone-lysine N-methyltransferase SETD1B ', 'eukaryotic translation initiation factor 5B ', 'general transcription factor 3C polypeptide 3 ', 'high mobility group protein B2 ', 'cysteine-rich hydrophobic domain-containing protein 1 ']"
HRDLKPENLL,7,"['serine/threonine-protein kinase Chk1 ', 'serine/threonine-protein kinase H1 ', 'serine/threonine-protein kinase BRSK2 ', 'maternal embryonic leucine zipper kinase ', 'MAP kinase-activated protein kinase 5 ', 'ribosomal protein S6 kinase alpha-5 ', 'calcium/calmodulin-dependent protein kinase type II delta chain ']"
TQVKIWFQNR,7,"['homeobox protein Nkx-2.5 ', 'homeobox protein HMX1 ', 'homeobox protein MSX-1 ', 'distal-less homeobox 3 ', 'homeobox protein Nkx-3.2 ', 'homeobox protein Hox-B1 ', 'motor neuron and pancreas homeobox protein 1 ']"
VHRDLAARNV,6,"['tyrosine-protein kinase CSK ', 'epidermal growth factor receptor precursor ', 'tyrosine-protein kinase SYK ', 'tyrosine-protein kinase JAK1 ', 'platelet-derived growth factor receptor alpha precursor ', 'proto-oncogene tyrosine-protein kinase receptor Ret precursor ']"
RDLAARNVLV,6,"['tyrosine-protein kinase CSK ', 'proto-oncogene tyrosine-protein kinase receptor Ret precursor ', 'macrophage colony-stimulating factor 1 receptor precursor ', 'tyrosine-protein kinase JAK1 ', 'epidermal growth factor receptor precursor ', 'fibroblast growth factor receptor 3 precursor ']"
LPPPPPPPPP,6,"['WASH complex subunit 1 ', 'protein SCAF11 ', 'disheveled-associated activator of morphogenesis 1 ', 'formin-2-like ', 'amyloid beta A4 precursor protein-binding family B member 1-interacting protein ', 'mothers against decapentaplegic homolog 6 ']"
PGPPGPPGPP,6,"['collagen alpha-1(XII) chain precursor ', 'collagen alpha-1(VIII) chain precursor ', 'collagen alpha-1(XVII) chain ', 'cleavage and polyadenylation specificity factor subunit 6 ', 'complement C1q tumor necrosis factor-related protein 2 precursor ', 'arginine/serine-rich protein PNISR ']"
RQVKIWFQNR,6,"['homeobox protein Hox-A4 ', 'homeobox protein Hox-C10 ', 'homeobox protein Hox-D8 ', 'homeobox protein CDX-1 ', 'homeobox protein Hox-A9 ', 'homeobox protein Hox-D11 ']"
GGGGGGGGGA,6,"['sulfhydryl oxidase 1 precursor ', 'transcription factor Maf ', 'forkhead box protein D1 ', 'forkhead box protein C1 ', 'transcription factor Sp8 ', 'serine/arginine-rich splicing factor 1 ']"
SEEEEEEEEE,6,"['calsyntenin-1 precursor ', 'RRP12-like protein ', 'transcription activator BRG1 ', 'pro-opiomelanocortin precursor ', 'SKI/DACH domain-containing protein 1-like ', 'coronin-1C isoform 1 ']"
EEEEEEDEEE,6,"['histone-lysine N-methyltransferase SETD1B ', 'eukaryotic translation initiation factor 5B ', 'SURP and G-patch domain-containing protein 2 ', 'high mobility group protein B2 ', 'AT-rich interactive domain-containing protein 3B ', 'cysteine-rich hydrophobic domain-containing protein 1 ']"
GPPGPPGPPG,6,"['collagen alpha-1(XII) chain precursor ', 'collectin-12 ', 'collagen alpha-1(VIII) chain precursor ', 'collagen alpha-1(XVII) chain ', 'cleavage and polyadenylation specificity factor subunit 6 ', 'complement C1q tumor necrosis factor-related protein 2 precursor ']"
AGGGGGGGGG,6,"['transcription factor SOX-1 ', 'homeobox protein Hox-A10 ', 'forkhead box protein D1 ', 'class E basic helix-loop-helix protein 22 ', 'transcription factor Sp8 ', 'transcription factor E2F4 ']"
EEEEEEEEDE,6,"['leiomodin-2 ', 'eukaryotic translation initiation factor 5B ', 'ankyrin repeat domain-containing protein 26 ', 'high mobility group protein B2 ', 'reticulon-4 isoform 1 ', 'zinc finger homeobox protein 3 ']"
SAAAAAAAAA,5,"['transcription factor SOX-1 ', 'class E basic helix-loop-helix protein 22 ', 'transcription factor Sp8 ', 'transducin like enhancer of split 4-Z 1 ', 'pre-B-cell leukemia transcription factor 3 ']"
VWSFGVLMWE,5,"['tyrosine-protein kinase SYK ', 'inactive tyrosine-protein kinase 7 precursor ', 'tyrosine-protein kinase BTK ', 'fibroblast growth factor receptor 2 precursor ', 'macrophage-stimulating protein receptor precursor ']"
DVWSFGVLMW,5,"['tyrosine-protein kinase SYK ', 'inactive tyrosine-protein kinase 7 precursor ', 'tyrosine-protein kinase BTK ', 'fibroblast growth factor receptor 2 precursor ', 'macrophage-stimulating protein receptor precursor ']"
GTPYWMAPEV,5,"['serine/threonine-protein kinase TAO3 ', 'serine/threonine-protein kinase PAK 1 ', 'nik-related protein kinase ', 'serine/threonine-protein kinase 10 ', 'serine/threonine-protein kinase PAK 7 ']"
ETQVKIWFQN,5,"['homeobox protein HMX1 ', 'homeobox protein Hox-B1 ', 'homeobox protein Nkx-3.2 ', 'motor neuron and pancreas homeobox protein 1 ', 'homeobox protein MSX-1 ']"
SDVWSFGVLM,5,"['tyrosine-protein kinase SYK ', 'inactive tyrosine-protein kinase 7 precursor ', 'tyrosine-protein kinase BTK ', 'fibroblast growth factor receptor 2 precursor ', 'macrophage-stimulating protein receptor precursor ']"
PPPPPPPPPL,5,"['cellular tumor antigen p53 ', 'formin-2-like ', 'zinc finger homeobox protein 3 ', 'mitochondrial fission regulator 1 ', 'protein enabled homolog ']"
RSRSRSRSRS,5,"['protein SCAF11 ', 'lamin-B receptor ', 'serine/arginine-rich splicing factor 1 ', 'serine and arginine rich splicing factor 7 ', 'calcium homeostasis endoplasmic reticulum protein ']"
QVKVWFQNRR,5,"['Gnot2 homeodomain protein ', 'homeobox protein Nkx-6.2 ', 'homeobox protein MOX-1 ', 'ventral anterior homeobox 1 ', 'homeobox protein Hox-A2 ']"
WQNSIRHNLS,5,"['forkhead box protein C1 ', 'forkhead box protein L2 ', 'forkhead box protein G1 ', 'forkhead box protein D3 ', 'forkhead box protein J1 ']"
QQQQQQQQQH,5,"['myocardin ', 'transcription initiation factor IIA subunit 1 ', 'vascular endothelial zinc finger 1 ', 'myocyte-specific enhancer factor 2D ', 'forkhead box P2 ']"
APPPPPPPPP,5,"['neural Wiskott-Aldrich syndrome protein ', 'leiomodin-2 ', 'D(4) dopamine receptor ', 'homeobox protein Hox-C10 ', 'homeobox protein Hox-A4 ']"
EEVEEEEEEE,5,"[""cytosolic purine 5'-nucleotidase "", 'transcription elongation factor SPT5 ', 'zinc finger homeobox protein 3 ', 'drebrin ', 'zinc finger E-box-binding homeobox 1 ']"
HHHHHHHHHH,5,"['heart- and neural crest derivatives-expressed protein 1 ', 'dual specificity tyrosine-phosphorylation-regulated kinase 1A ', 'homeobox protein MOX-2 ', 'forkhead box protein G1 ', 'ubiquitin carboxyl-terminal hydrolase 34 ']"
ILADEMGLGK,5,"['DNA repair and recombination protein RAD54B ', 'chromodomain-helicase-DNA-binding protein 1 ', 'DNA helicase INO80 ', 'chromodomain-helicase-DNA-binding protein 7 ', 'probable global transcription activator SNF2L2 ']"
HCSAGVGRTG,5,"['receptor-type tyrosine-protein phosphatase O ', 'receptor-type tyrosine-protein phosphatase S precursor ', 'receptor-type tyrosine-protein phosphatase eta precursor ', 'receptor-type tyrosine-protein phosphatase gamma precursor ', 'receptor-type tyrosine-protein phosphatase C precursor ']"
VQVWFQNRRA,5,"['retinal homeobox protein Rx2 ', 'paired mesoderm homeobox protein 1 ', 'LIM/homeobox protein Lhx3 ', 'homeobox protein aristaless-like 4 ', 'short stature homeobox protein ']"
EGCKGFFRRS,5,"['retinoic acid receptor beta ', 'nuclear receptor ROR-alpha ', 'vitamin D3 receptor ', 'bile acid receptor ', 'nuclear receptor subfamily 1 group D member 2 precursor ']"
FVHRDLAARN,5,"['inactive tyrosine-protein kinase 7 precursor ', 'tyrosine-protein kinase CSK ', 'tyrosine-protein kinase SYK ', 'insulin-like growth factor 1 receptor precursor ', 'hepatocyte growth factor receptor precursor ']"
GAGGGGGGGG,5,"['transcription factor SOX-1 ', 'neurobeachin ', 'nucleoporin p58/p45 ', 'transcription factor E2F4 ', 'forkhead box protein D1 ']"
RDLKPENILL,5,"['G protein-coupled receptor kinase 4 ', '3-phosphoinositide-dependent protein kinase 1 ', 'ribosomal protein S6 kinase 2 alpha ', 'phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform ', 'serine/threonine-protein kinase Sgk1 ']"
AAAAAAAAAS,5,"['transcription factor SOX-1 ', 'homeobox protein Hox-D13 ', 'iroquois-class homeodomain protein IRX-1 ', 'putative Polycomb group protein ASXL2 ', 'pre-B-cell leukemia transcription factor 3 ']"
SDVWSFGVLL,5,"['vascular endothelial growth factor receptor 3 precursor ', 'proto-oncogene tyrosine-protein kinase receptor Ret precursor ', 'tyrosine-protein kinase JAK3 ', 'fibroblast growth factor receptor 3 precursor ', 'hepatocyte growth factor receptor precursor ']"
QNSIRHNLSL,5,"['forkhead box protein C1 ', 'forkhead box protein L2 ', 'forkhead box protein G1 ', 'forkhead box protein D3 ', 'forkhead box protein J1 ']"
LADEMGLGKT,5,"['DNA repair and recombination protein RAD54B ', 'chromodomain-helicase-DNA-binding protein 1 ', 'DNA helicase INO80 ', 'chromodomain-helicase-DNA-binding protein 7 ', 'probable global transcription activator SNF2L2 ']"
NSIRHNLSLN,5,"['forkhead box protein C1 ', 'forkhead box protein L2 ', 'forkhead box protein G1 ', 'forkhead box protein D3 ', 'forkhead box protein J1 ']"
PPPPPPPPLP,5,"['cellular tumor antigen p53 ', 'formin-2-like ', 'zinc finger homeobox protein 3 ', 'mitochondrial fission regulator 1 ', 'protein enabled homolog ']"
