k-mer,number of proteins,all,(Out of 10900 proteins in total)
SSSSSSSSSS,19,"['chromobox 2 L homeolog ', 'mediator of RNA polymerase II transcription subunit 1 ', 'teashirt zinc finger homeobox 3 L homeolog ', 'NK6 homeobox 1 L homeolog ', 'bifunctional arginine demethylase and lysyl-hydroxylase JMJD6-A ', 'RNA-binding protein MEX3B ', 'early growth response protein 1-B ', 'interferon regulatory factor 2-binding protein 2 ', 'peptidylprolyl isomerase domain and WD repeat containing 1 S homeolog ', 'uncharacterized protein LOC432238 ', 'fibrinogen alpha chain precursor ', 'MGC83837 protein ', 'orthodenticle homeobox 1 L homeolog ', 'vitellogenin-A2 precursor ', 'uncharacterized protein LOC734959 ', 'pinin, desmosome associated protein S homeolog ', 'ribosomal protein S6 kinase, 90kDa, polypeptide 4 L homeolog ', 'uncharacterized protein LOC495222 ', 'ubiquitin-conjugating enzyme E2E 2 ']"
EEEEEEEEEE,17,"['max-binding protein MNT ', 'cyclin-dependent kinase 11B S homeolog ', 'uncharacterized protein LOC734479 ', 'FLII, actin remodeling protein S homeolog ', 'uncharacterized protein LOC100036929 ', 'B cell CLL/lymphoma 11A L homeolog ', 'aristaless related homeobox S homeolog ', 'uncharacterized protein LOC495952 ', 'val protein L homeolog ', 'PAX-interacting protein 1 ', 'malectin-A precursor ', ""cytosolic purine 5'-nucleotidase "", 'SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4 S homeolog ', 'nuclear cap-binding protein subunit 3 ', 'zinc finger CCCH-type with G patch domain-containing protein ', 'iroquois-class homeodomain protein irx-4-A ', 'calnexin L homeolog precursor ']"
QVKIWFQNRR,15,"['homeobox protein Nkx-2.5 ', 'homeobox protein HMX3 ', 'homeobox protein zampogna ', 'homeobox protein XHOX-7.1 ', 'homeobox protein Hox-D1 ', 'homeobox protein DBX1 ', 'homeobox C8 S homeolog ', 'homeobox D11 L homeolog ', 'homeobox protein GBX-2 ', 'homeobox protein Hox-C10 ', 'homeobox protein Hox-B9 ', 'homeobox protein CDX-1 ', 'homeobox protein DLL-4 ', 'motor neuron and pancreas homeobox 1 L homeolog ', 'NK1 homeobox 2 L homeolog ']"
QQQQQQQQQQ,14,"['CREB binding protein L homeolog ', 'interleukin enhancer-binding factor 3-A ', 'nuclear receptor coactivator 2 ', 'bromodomain-containing protein 4B ', 'pumilio homolog 2 ', 'mastermind like domain containing 1 L homeolog ', 'orthodenticle homeobox 1 L homeolog ', 'annexin A8 S homeolog ', 'SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1 L homeolog ', 'mediator of RNA polymerase II transcription subunit 15 ', 'uncharacterized protein LOC398914 ', 'integrator complex subunit 7 S homeolog ', 'forkhead box protein P2 ', 'misshapen-like kinase 1 L homeolog ']"
KIWFQNRRMK,10,"['homeobox protein Hox-D3 ', 'pancreas/duodenum homeobox protein 1 ', 'homeobox protein Hox-B4 ', 'homeobox protein Hox-D1 ', 'homeobox protein DBX1 ', 'homeobox D11 L homeolog ', 'homeobox protein Hox-C10 ', 'homeobox protein Hox-B7-B ', 'homeobox protein Hox-B9 ', 'motor neuron and pancreas homeobox 1 L homeolog ']"
PPPPPPPPPP,10,"['max-binding protein MNT ', 'chromodomain helicase DNA binding protein 4 L homeolog ', 'WASH complex subunit 1 ', 'Wiskott-Aldrich syndrome like L homeolog ', 'formin like 1 L homeolog ', 'DEAD-box helicase 17 L homeolog ', 'mitochondrial fission regulator 1 L homeolog ', 'E3 ubiquitin-protein ligase arkadia-B ', 'abl interactor 1 S homeolog ', 'cyclase associated actin cytoskeleton regulatory protein 2 L homeolog ']"
EEEEEEEEED,9,"['SET and MYND domain-containing protein 5 ', 'cyclin-dependent kinase 11B S homeolog ', 'FLII, actin remodeling protein S homeolog ', 'B cell CLL/lymphoma 11A L homeolog ', 'nephronophthisis 1 (juvenile) L homeolog ', 'zinc finger and BTB domain containing 9 L homeolog ', 'nuclear cap-binding protein subunit 3 ', 'zinc finger CCCH-type with G patch domain-containing protein ', 'iroquois-class homeodomain protein irx-4-A ']"
TQVKIWFQNR,8,"['homeobox protein Nkx-2.5 ', 'homeobox protein HMX3 ', 'homeobox protein zampogna ', 'homeobox protein XHOX-7.1 ', 'homeobox protein Hox-D1 ', 'motor neuron and pancreas homeobox 1 L homeolog ', 'homeobox protein DLL-4 ', 'NK1 homeobox 2 L homeolog ']"
DDDDDDDDDD,8,"['zinc finger protein 652-B ', 'chromodomain helicase DNA binding protein 4 L homeolog ', 'ran GTPase-activating protein 1 ', 'nucleolin S homeolog ', 'calsequestrin 1 S homeolog precursor ', 'SURP and G-patch domain containing 2 L homeolog ', 'novel protein containing P21-Rho-binding domain L homeolog ', 'nucleoplasmin-like protein NO29 ']"
EDDDDDDDDD,8,"['zinc finger protein 652-B ', 'chromodomain helicase DNA binding protein 4 L homeolog ', 'ran GTPase-activating protein 1 ', 'nucleolin S homeolog ', 'calsequestrin 1 S homeolog precursor ', 'novel protein containing P21-Rho-binding domain L homeolog ', 'SRSF protein kinase 3 S homeolog ', 'nucleoplasmin-like protein NO29 ']"
NSIRHNLSLN,7,"['forkhead box protein I1-ema ', 'forkhead box protein D1 ', 'forkhead box protein G1 ', 'forkhead box L2 S homeolog ', 'forkhead box protein J1-A ', 'forkhead box protein J2 ', 'forkhead box protein C1-B ']"
HRDLAARNVL,7,"['c-src tyrosine kinase ', 'erb-b2 receptor tyrosine kinase 4 L homeolog precursor ', 'ret proto-oncogene S homeolog precursor ', 'Janus kinase 1 (a protein tyrosine kinase) L homeolog ', 'fibroblast growth factor receptor 2 precursor ', 'platelet-derived growth factor receptor alpha precursor ', 'zeta chain of T cell receptor associated protein kinase 70 L homeolog ']"
QVWFQNRRAK,7,"['visual system homeobox 1 ', 'aristaless related homeobox S homeolog ', 'ALX homeobox protein 1 ', 'LIM/homeobox protein Lhx3 ', 'retinal homeobox protein Rx-A ', 'paired like homeobox 2b L homeolog ', 'homeobox protein Mix.2 ']"
QQQQQQQQQH,7,"['nuclear receptor coactivator 2 ', 'uncharacterized protein LOC398914 ', 'pumilio homolog 2 ', 'annexin A8 S homeolog ', 'SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1 L homeolog ', 'general transcription factor IIA 1 S homeolog ', 'bromodomain-containing protein 4B ']"
HLRTHTGEKP,7,"['Kruppel-like factor 2 S homeolog ', 'zinc finger protein 217 L homeolog ', 'uncharacterized protein LOC100158283 ', 'zinc finger protein 214 ', 'zinc finger protein Xfin ', 'uncharacterized protein LOC431856 ', 'GDNF inducible zinc finger protein 1 S homeolog ']"
DDDDDDDDEE,7,"['zinc finger protein 652-B ', 'palmdelphin ', 'pescadillo homolog ', 'RAN GTPase activating protein 1 ', 'intraflagellar transport 46 S homeolog ', 'uncharacterized protein LOC379170 ', 'nucleoplasmin-like protein NO29 ']"
VKIWFQNRRM,7,"['homeobox protein Hox-D1 ', 'homeobox protein DBX1 ', 'homeobox C8 S homeolog ', 'homeobox D11 L homeolog ', 'homeobox protein Hox-C10 ', 'homeobox protein Hox-B9 ', 'motor neuron and pancreas homeobox 1 L homeolog ']"
SAAAAAAAAA,6,"['transducin-like enhancer of split 4 ', 'polypyrimidine tract binding protein 1 L homeolog ', 'pre-B-cell leukemia transcription factor 2 ', 'nemo-like kinase L homeolog ', 'transcription factor Sox-21 ', 'transcription factor Sp8 ']"
ETQVKIWFQN,6,"['homeobox protein HMX3 ', 'homeobox A1 L homeolog ', 'homeobox protein zampogna ', 'homeobox protein XHOX-7.1 ', 'motor neuron and pancreas homeobox 1 L homeolog ', 'NK1 homeobox 2 L homeolog ']"
EEEEEDEEEE,6,"['acidic nuclear phosphoprotein 32 family member B L homeolog ', 'transcription factor Sox-11-B ', 'SKI/DACH domain containing 1 S homeolog ', 'reticulon 4 S homeolog ', 'DDB1- and CUL4-associated factor 8 ', 'MYCN proto-oncogene, bHLH transcription factor S homeolog ']"
QVKVWFQNRR,6,"['empty spiracles homeobox 1, gene 2 S homeolog ', 'homeobox protein Nkx-6.3 ', 'homeobox protein not2 ', 'homeobox protein MOX-2 ', 'ventral anterior homeobox 2b ', 'homeobox A2 S homeolog ']"
WQNSIRHNLS,6,"['forkhead box protein I1-ema ', 'forkhead box protein D1 ', 'forkhead box protein G1 ', 'forkhead box L2 S homeolog ', 'forkhead box protein J1-A ', 'forkhead box protein C1-B ']"
DDDDDDDDDE,6,"['zinc finger protein 652-B ', 'palmdelphin ', 'ran GTPase-activating protein 1 ', 'nucleolin S homeolog ', 'novel protein containing P21-Rho-binding domain L homeolog ', 'nucleoplasmin-like protein NO29 ']"
APPPPPPPPP,6,"['max-binding protein MNT ', 'splicing factor 1 S homeolog ', 'Wiskott-Aldrich syndrome like L homeolog ', 'mitochondrial fission regulator 1 L homeolog ', 'SRSF protein kinase 3 S homeolog ', 'abl interactor 1 S homeolog ']"
VHRDLAARNV,6,"['c-src tyrosine kinase ', 'erb-b2 receptor tyrosine kinase 4 L homeolog precursor ', 'ret proto-oncogene S homeolog precursor ', 'Janus kinase 1 (a protein tyrosine kinase) L homeolog ', 'platelet-derived growth factor receptor alpha precursor ', 'zeta chain of T cell receptor associated protein kinase 70 L homeolog ']"
CEGCKGFFRR,6,"['nuclear receptor subfamily 1 group D member 1 L homeolog ', 'thyroid hormone receptor beta-A ', 'retinoic acid receptor gamma ', 'peroxisome proliferator-activated receptor alpha ', 'nuclear receptor subfamily 1 group H member 2 L homeolog ', 'vitamin D3 receptor ']"
VQVWFQNRRA,6,"['aristaless related homeobox S homeolog ', 'ALX homeobox protein 1 ', 'mix-like endodermal regulator L homeolog ', 'LIM/homeobox protein Lhx3 ', 'retinal homeobox protein Rx-A ', 'paired like homeobox 2b L homeolog ']"
RVQVWFQNRR,6,"['Brachyury-inducible homeobox 1, gene 3 S homeolog ', 'aristaless related homeobox S homeolog ', 'ALX homeobox protein 1 ', 'mix-like endodermal regulator L homeolog ', 'paired like homeobox 2b L homeolog ', 'retinal homeobox protein Rx-A ']"
FYAPWCGHCK,6,"['protein disulfide isomerase family A member 5 L homeolog precursor ', 'protein disulfide isomerase family A member 6 S homeolog precursor ', 'thioredoxin domain containing 5 L homeolog precursor ', 'protein disulfide isomerase family A member 4 L homeolog precursor ', 'uncharacterized protein LOC379505 precursor ', 'protein disulfide-isomerase TMX3 precursor ']"
DEDDDDDDDD,6,"['zinc finger protein 652-B ', 'chromodomain helicase DNA binding protein 4 L homeolog ', 'ran GTPase-activating protein 1 ', 'fibroblast growth factor receptor 3 ', 'intraflagellar transport 46 S homeolog ', 'SRSF protein kinase 3 S homeolog ']"
AAAAAAAAAA,6,"['transducin-like enhancer of split 4 ', 'F-box-like/WD repeat-containing protein TBL1XR1-B ', 'nemo-like kinase L homeolog ', 'iroquois-class homeodomain protein irx-1-A ', 'transcription factor Sox-21 ', 'transcription factor Sp8 ']"
GGGGGGGGGG,6,"['KH-type splicing regulatory protein S homeolog ', 'WAS/WASL interacting protein family member 2 S homeolog ', 'splicing factor, arginine/serine-rich 10 ', 'heterogeneous nuclear ribonucleoprotein A3 homolog 2 ', 'serine/arginine-rich splicing factor 5 S homeolog ', 'ER membrane protein complex subunit 10 precursor ']"
QNSIRHNLSL,6,"['forkhead box protein I1-ema ', 'forkhead box protein D1 ', 'forkhead box protein G1 ', 'forkhead box L2 S homeolog ', 'forkhead box protein J1-A ', 'forkhead box protein C1-B ']"
WFQNRRAKWR,6,"['visual system homeobox 1 ', 'aristaless related homeobox S homeolog ', 'hematopoietically-expressed homeobox protein hhex ', 'ALX homeobox protein 1 ', 'retinal homeobox protein Rx-A ', 'homeobox-containing protein ']"
DACQGDSGGP,6,"['serine protease 8 S homeolog precursor ', 'ovochymase-2 precursor ', 'coagulation factor 10 L homeolog precursor ', 'matripase b ', 'ovochymase 1 L homeolog precursor ', 'epidermis specific serine protease L homeolog precursor ']"
LQQQQQQQQQ,6,"['CREB binding protein L homeolog ', 'misshapen-like kinase 1 L homeolog ', 'nuclear receptor coactivator 2 ', 'GRB10-interacting GYF protein 2 ', 'integrator complex subunit 7 S homeolog ', 'forkhead box protein P2 ']"
IWFQNRRMKW,5,"['motor neuron and pancreas homeobox 1 L homeolog ', 'pancreas/duodenum homeobox protein 1 ', 'homeobox protein Hox-B4 ', 'homeobox protein DBX1 ', 'homeobox protein Hox-B7-B ']"
YRDSKLTRLL,5,"['kinesin-like protein KIF22-B ', 'kinesin family member 3B S homeolog ', 'kinesin family member 18B L homeolog ', 'chromosome-associated kinesin KIF4 ', 'kinesin-like protein KIF19 ']"
GTPYWMAPEV,5,"['serine/threonine-protein kinase TAO3 ', 'serine/threonine-protein kinase PAK 3 ', 'mitogen-activated protein kinase kinase kinase kinase 5 S homeolog ', 'serine/threonine-protein kinase 10-A ', 'misshapen-like kinase 1 L homeolog ']"
LTETQVKIWF,5,"['homeobox protein XHOX-7.1 ', 'NK1 homeobox 2 L homeolog ', 'motor neuron and pancreas homeobox 1 L homeolog ', 'homeobox protein HMX3 ', 'homeobox protein zampogna ']"
IWDTAGQERF,5,"['RAB21, member RAS oncogene family L homeolog ', 'RAB14, member RAS oncogene family S homeolog ', 'uncharacterized protein LOC495396 ', 'uncharacterized protein LOC734507 ', 'RAB7A, member RAS oncogene family L homeolog ']"
RDLAARNVLV,5,"['ret proto-oncogene S homeolog precursor ', 'c-src tyrosine kinase ', 'Janus kinase 1 (a protein tyrosine kinase) L homeolog ', 'fibroblast growth factor receptor 2 precursor ', 'erb-b2 receptor tyrosine kinase 4 L homeolog precursor ']"
RERERERERE,5,"['RNA binding motif protein 25 S homeolog ', 'uncharacterized protein LOC100036836 ', 'YTH domain containing 1 L homeolog ', 'IK cytokine L homeolog ', 'nuclear receptor corepressor 1 ']"
SDVWSFGVLL,5,"['fibroblast growth factor receptor 1 precursor ', 'ret proto-oncogene S homeolog precursor ', 'uncharacterized protein LOC100036955 ', 'mitogen-activated protein kinase kinase kinase 10 ', 'macrophage stimulating 1 receptor L homeolog precursor ']"
DEEEEEEEEE,5,"[""cytosolic purine 5'-nucleotidase "", 'B cell CLL/lymphoma 11A L homeolog ', 'SUMO specific peptidase 33 L homeolog ', 'iroquois-class homeodomain protein irx-4-A ', 'aristaless related homeobox S homeolog ']"
WFQNRRMKWK,5,"['motor neuron and pancreas homeobox 1 L homeolog ', 'pancreas/duodenum homeobox protein 1 ', 'homeobox protein MOX-2 ', 'homeobox protein Hox-B4 ', 'homeobox protein Hox-B7-B ']"
AYGQTGSGKT,5,"['carboxy-terminal kinesin 2 ', 'kinesin family member C3 S homeolog ', 'chromosome-associated kinesin KIF4 ', 'kinesin-like protein KIF2C ', 'kinesin-like protein KIF15-A ']"
EEDDDDDDDD,5,"['novel protein containing P21-Rho-binding domain L homeolog ', 'phosphatase and actin regulator 1 ', 'nucleoplasmin-like protein NO29 ', 'pescadillo homolog ', 'zinc finger protein 652-A ']"
IVHRDLKPEN,5,"['phosphorylase kinase, gamma 2 (testis) L homeolog ', 'calcium/calmodulin dependent protein kinase (CaM kinase) II gamma S homeolog ', 'calcium/calmodulin-dependent protein kinase IV L homeolog ', 'cyclin-dependent kinase 4 ', 'serine/threonine kinase 35 S homeolog ']"
ACQGDSGGPL,5,"['ovochymase 1 L homeolog precursor ', 'serine protease 8 S homeolog precursor ', 'ovochymase-2 precursor ', 'matripase b ', 'epidermis specific serine protease L homeolog precursor ']"
SSSSSSSSSE,5,"['pinin, desmosome associated protein S homeolog ', 'peptidylprolyl isomerase domain and WD repeat containing 1 S homeolog ', 'uncharacterized protein LOC432238 ', 'bifunctional arginine demethylase and lysyl-hydroxylase JMJD6-A ', 'vitellogenin-A2 precursor ']"
RDLKPENILL,5,"['3-phosphoinositide dependent protein kinase 1 L homeolog ', 'G protein-coupled receptor kinase 4 S homeolog ', 'serine/threonine-protein kinase Sgk1-B ', 'ribosomal protein S6 kinase 2 alpha ', 'phosphorylase kinase, gamma 1 (muscle) S homeolog ']"
EEDDDDEEEE,5,"['C4SR protein ', 'SET nuclear proto-oncogene S homeolog ', 'histone-lysine N-methyltransferase SETD1B ', 'cyclin-dependent kinase 11B S homeolog ', 'nucleophosmin/nucleoplasmin 3 S homeolog ']"
TETQVKIWFQ,5,"['homeobox protein XHOX-7.1 ', 'NK1 homeobox 2 L homeolog ', 'motor neuron and pancreas homeobox 1 L homeolog ', 'homeobox protein HMX3 ', 'homeobox protein zampogna ']"
HHHHHHHHHH,5,"['zinc finger protein ZIC 4 ', 'histidine-rich glycoprotein precursor ', 'methyl-CpG binding protein 2 S homeolog ', 'dual specificity tyrosine-phosphorylation-regulated kinase 1A ', 'lamin-A ']"
ILADEMGLGK,5,"['chromodomain helicase DNA binding protein 4 L homeolog ', 'SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4 S homeolog ', 'helicase, lymphoid specific L homeolog ', 'SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 S homeolog ', 'RAD54 homolog B L homeolog ']"
KSDVWSFGVL,5,"['uncharacterized protein LOC100101336 precursor ', 'uncharacterized protein LOC100036955 ', 'uncharacterized protein LOC734996 ', 'uncharacterized protein LOC399022 ', 'macrophage stimulating 1 receptor L homeolog precursor ']"
EEDEEEEEEE,5,"['H1 histone family member X S homeolog ', 'aristaless related homeobox S homeolog ', 'serine/threonine-protein kinase PAK 3 ', 'high mobility group box 1 L homeolog ', 'uncharacterized protein LOC100301955 ']"
DDDDDDDDED,5,"['novel protein containing P21-Rho-binding domain L homeolog ', 'phosphatase and actin regulator 1 ', 'ran GTPase-activating protein 1 ', 'zinc finger protein 652-A ', 'nucleolin S homeolog ']"
HQRTHTGEKP,5,"['zinc finger protein Xfin ', 'gastrula zinc finger protein 5-1 ', 'zinc finger protein LOC100191026 ', 'zinc finger protein 572 L homeolog ', 'uncharacterized protein LOC446965 ']"
RHNLSLNKCF,5,"['forkhead box protein N3 ', 'forkhead box protein J1-A ', 'forkhead box protein N4 ', 'forkhead box protein J2 ', 'forkhead box protein G1 ']"
DDDDDDDEEE,5,"['RAN GTPase activating protein 1 ', 'uncharacterized protein LOC379170 ', 'nucleoplasmin-like protein NO29 ', 'pescadillo homolog ', 'transcription factor Sox-10 ']"
YGPPGTGKTL,5,"['katanin p60 ATPase-containing subunit A-like 2 ', 'ATPase family, AAA domain containing 2B L homeolog ', 'transitional endoplasmic reticulum ATPase ', '26S proteasome regulatory subunit 6A-A ', 'ATPase family AAA domain-containing protein 3-B ']"
RDRDRDRERD,5,"['RNA binding motif protein 25 S homeolog ', 'negative elongation factor complex member E L homeolog ', 'factor interacting with PAPOLA and CPSF1 S homeolog ', 'DEAH-box helicase 15 L homeolog ', 'U1 small nuclear ribonucleoprotein 70 kDa ']"
PSSSSSSSSS,5,"['vitellogenin-B1 precursor ', 'serine/threonine-protein kinase TAO2 ', 'early growth response protein 1-B ', 'interferon regulatory factor 2-binding protein 2 ', 'uncharacterized protein LOC432238 ']"
FVHRDLAARN,5,"['EPH receptor B4 S homeolog precursor ', 'insulin receptor precursor ', 'macrophage stimulating 1 receptor L homeolog precursor ', 'c-src tyrosine kinase ', 'zeta chain of T cell receptor associated protein kinase 70 L homeolog ']"
RQVKIWFQNR,5,"['homeobox protein Hox-B9 ', 'homeobox protein CDX-1 ', 'homeobox protein Hox-C10 ', 'homeobox C8 S homeolog ', 'homeobox D11 L homeolog ']"
EDDDDDDDDE,5,"['phosphatase and actin regulator 1 ', 'intraflagellar transport 46 S homeolog ', 'zinc finger protein 652-A ', 'pescadillo homolog ', 'fibroblast growth factor receptor 3 ']"
VWFQNRRAKW,5,"['visual system homeobox 1 ', 'aristaless related homeobox S homeolog ', 'homeobox-containing protein ', 'retinal homeobox protein Rx-A ', 'ALX homeobox protein 1 ']"
DDDDDDDEDD,5,"['afadin ', 'phosphatase and actin regulator 1 ', 'RAN GTPase activating protein 1 ', 'zinc finger protein 652-A ', 'nucleolin S homeolog ']"
SGSSSSSSSS,5,"['ribosomal protein S6 kinase, 90kDa, polypeptide 4 L homeolog ', 'orthodenticle homeobox 1 L homeolog ', 'pinin, desmosome associated protein L homeolog ', 'nucleolar transcription factor 1-A ', 'serine and arginine repetitive matrix 1 S homeolog ']"
SEEEEEEEEE,5,"['SET and MYND domain-containing protein 5 ', 'zinc finger and BTB domain containing 9 L homeolog ', 'zinc finger CCCH-type with G patch domain-containing protein ', 'nephronophthisis 1 (juvenile) L homeolog ', 'SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4 S homeolog ']"
LADEMGLGKT,5,"['chromodomain helicase DNA binding protein 4 L homeolog ', 'SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4 S homeolog ', 'helicase, lymphoid specific L homeolog ', 'SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 S homeolog ', 'RAD54 homolog B L homeolog ']"
HRDLKPENLL,5,"['calcium/calmodulin dependent protein kinase (CaM kinase) II gamma S homeolog ', 'ribosomal protein S6 kinase, 90kDa, polypeptide 4 L homeolog ', 'calcium/calmodulin-dependent protein kinase IV L homeolog ', 'maternal embryonic leucine zipper kinase ', 'protein serine kinase H1 S homeolog ']"
EEEEEEDEEE,5,"['DDB1- and CUL4-associated factor 8 ', 'calreticulin precursor ', 'MYCN proto-oncogene, bHLH transcription factor S homeolog ', 'SKI/DACH domain containing 1 S homeolog ', 'transcription factor Sox-11-B ']"
DDEDDDDDDD,5,"['zinc finger protein 653 L homeolog ', 'transportin 2 L homeolog ', 'intraflagellar transport 46 S homeolog ', 'RAN GTPase activating protein 1 ', 'fibroblast growth factor receptor 3 ']"
HMRTHTGEKP,5,"['zinc finger protein Xfin ', 'zinc finger and BTB domain containing 7B S homeolog ', 'Kruppel-like factor 10 S homeolog ', 'Kruppel-like factor 4 (gut) L homeolog ', 'zinc finger Y-chromosomal protein 1 ']"
