k-mer,number of proteins,all,(Out of 8524 proteins in total)
EEEEEEEEEE,14,"['protein FAM177B ', 'N-myc proto-oncogene protein ', 'cyclin-dependent kinase 11B ', 'SH3 and cysteine-rich domain-containing protein 3 ', 'cold shock domain-containing protein E1 ', 'HCLS1-binding protein 3 ', 'lysine-specific demethylase 2A ', ""cytosolic purine 5'-nucleotidase "", 'ribosome biogenesis protein BMS1 homolog ', 'neurogenic differentiation factor 2 ', 'uncharacterized protein LOC407914 ', 'B-cell lymphoma/leukemia 11A ', 'nuclear cap-binding protein subunit 3 ', 'tyrosine-protein kinase receptor TYRO3 precursor ']"
PPPPPPPPPP,12,"['proline-rich protein 11 ', 'WASH complex subunit 1 ', 'leiomodin-2 ', 'wiskott-Aldrich syndrome protein family member 2 ', 'mitochondrial fission regulator 2 ', 'histone-lysine N-methyltransferase SETDB1 ', 'F-box only protein 46 ', 'chromodomain-helicase-DNA-binding protein 4 ', 'neural Wiskott-Aldrich syndrome protein ', 'amyloid beta A4 precursor protein-binding family B member 1-interacting protein ', 'zinc finger and BTB domain-containing protein 21 ', 'probable ATP-dependent RNA helicase DDX17 ']"
DEEEEEEEEE,11,"['zinc finger Ran-binding domain-containing protein 2 ', 'N-myc proto-oncogene protein ', 'E3 ubiquitin-protein ligase RNF8 ', 'HCLS1-binding protein 3 ', ""cytosolic purine 5'-nucleotidase "", 'iroquois-class homeodomain protein irx-4 ', 'DDB1- and CUL4-associated factor 8 ', 'cold shock domain-containing protein E1 ', 'uncharacterized protein LOC407914 ', 'B-cell lymphoma/leukemia 11A ', 'acidic leucine-rich nuclear phosphoprotein 32 family member E ']"
QVKIWFQNRR,11,"['homeobox protein Nkx-2.5 ', 'homeobox protein HMX3 ', 'homeobox protein MSX-1 ', 'GS homeobox 1 ', 'homeobox protein Hox-D1 ', 'homeobox protein Hox-C10 ', 'homeobox protein DLX-2 ', 'homeobox protein Hox-D8 ', 'gastrulation brain homeobox 2, gene 2 ', 'homeobox protein Hox-B9 ', 'homeobox protein CDX-1 ']"
AAAAAAAAAA,10,"['transcription factor Sox-1 ', 'serine/threonine-protein kinase NLK ', 'polypyrimidine tract-binding protein 2 ', 'transducin-like enhancer protein 4 ', 'protein kinase C-binding protein 1 isoform 1 ', 'iroquois-class homeodomain protein irx-1 ', 'testican-3 precursor ', 'F-box-like/WD repeat-containing protein TBL1XR1 ', 'SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 ', 'transcription factor Sp8 ']"
QQQQQQQQQQ,10,"['CREB-binding protein ', 'MAP kinase-activated protein kinase 2 ', 'nuclear receptor coactivator 2 ', 'transcription factor Maf ', 'plasminogen activator inhibitor 1 RNA-binding protein isoform 1 ', 'DNA-binding protein SATB1 ', 'bromodomain-containing protein 4 ', 'protein lin-7 homolog A ', 'forkhead box protein P2 ', 'zinc finger MYM-type protein 2 ']"
SSSSSSSSSS,9,"['homeobox protein OTX1 ', 'mediator of RNA polymerase II transcription subunit 1 ', 'bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 ', 'protein SREK1IP1 ', 'interferon regulatory factor 2-binding protein 2 ', 'pinin ', 'pentatricopeptide repeat-containing protein 3, mitochondrial precursor ', 'ATP-dependent DNA helicase Q5 ', 'heat shock protein beta-7 ']"
WDTAGQERFR,8,"['ras-related protein Rab-27B ', 'ras-related protein Rab-26 ', 'ras-related protein Rab-9A ', 'ras and EF-hand domain-containing protein ', 'ras-related protein Rab-4B ', 'RAB22A, member RAS oncogene family ', 'ras-related protein Rab-6B ', 'ras-related protein Rab-33A ']"
APPPPPPPPP,7,"['mitochondrial fission regulator 2 ', 'SRSF protein kinase 2 ', 'constitutive coactivator of PPAR-gamma-like protein 2 ', 'splicing factor 1 ', 'neural Wiskott-Aldrich syndrome protein ', 'amyloid beta A4 precursor protein-binding family B member 1-interacting protein ', 'zinc finger and BTB domain-containing protein 21 ']"
ILADEMGLGK,7,"['chromodomain-helicase-DNA-binding protein 8 ', 'transcription activator BRG1 ', 'DNA repair and recombination protein RAD54B ', 'lymphoid-specific helicase ', 'chromodomain-helicase-DNA-binding protein 4 ', 'SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1 ', 'SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 ']"
EEEEEEEEED,7,"['N-myc proto-oncogene protein ', 'cyclin-dependent kinase 11B ', 'iroquois-class homeodomain protein irx-4 ', 'DDB1- and CUL4-associated factor 8 ', 'cold shock domain-containing protein E1 ', 'B-cell lymphoma/leukemia 11A ', 'nuclear cap-binding protein subunit 3 ']"
GGGGGGGGGG,7,"['UV excision repair protein RAD23 homolog B ', 'U2 small nuclear RNA auxiliary factor 1 ', 'calcium homeostasis endoplasmic reticulum protein ', 'CD99 antigen-like protein 2 precursor ', 'heterogeneous nuclear ribonucleoprotein A3 ', 'short stature homeobox protein 2 ', 'serine/arginine-rich splicing factor 1 ']"
LADEMGLGKT,7,"['chromodomain-helicase-DNA-binding protein 8 ', 'transcription activator BRG1 ', 'DNA repair and recombination protein RAD54B ', 'lymphoid-specific helicase ', 'chromodomain-helicase-DNA-binding protein 4 ', 'SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1 ', 'SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 ']"
NSIRHNLSLN,7,"['forkhead box protein K2 ', 'forkhead box protein I1-ema ', 'forkhead box protein D1 ', 'forkhead box protein C1 ', 'forkhead box protein G1 ', 'forkhead box protein J1 ', 'forkhead box protein J2 ']"
IWDTAGQERF,6,"['ras-related protein Rab-26 ', 'ras-related protein Rab-9A ', 'ras-related protein Rab-21 ', 'ras-related protein Rab-4B ', 'uncharacterized protein LOC100135070 ', 'ras-related protein Rab-18 ']"
KIWFQNRRMK,6,"['homeobox protein Hox-B4 ', 'homeobox protein Hox-D1 ', 'homeobox protein Hox-A3 ', 'homeobox protein Hox-C10 ', 'homeobox protein Hox-D8 ', 'homeobox protein Hox-B9 ']"
RTHTGEKPFS,6,"['Krueppel-like factor 11 ', 'zinc finger and BTB domain-containing protein 17 ', 'zinc finger protein 568 ', 'Wilms tumor protein homolog ', 'ZFP2 zinc finger protein ', 'zinc finger protein SNAI2 ']"
DDDEEEEEEE,6,"['zinc finger Ran-binding domain-containing protein 2 ', 'lysine-specific demethylase 7A ', 'N-myc proto-oncogene protein ', 'chromatin accessibility complex protein 1 ', ""cytosolic purine 5'-nucleotidase "", 'helicase ARIP4 ']"
CEGCKGFFRR,6,"['nuclear receptor ROR-alpha ', 'nuclear receptor subfamily 1, group H, member 5 ', 'nuclear receptor subfamily 1 group D member 1 ', 'thyroid hormone receptor alpha ', 'retinoic acid receptor alpha ', 'nuclear receptor subfamily 1 group I member 2 ']"
WQNSIRHNLS,6,"['forkhead box protein K2 ', 'forkhead box protein I1-ema ', 'forkhead box protein D1 ', 'forkhead box protein C1 ', 'forkhead box protein G1 ', 'forkhead box protein J1 ']"
HQRIHTGERP,6,"['uncharacterized protein LOC100127788 ', 'zinc finger protein 420 ', 'zinc finger protein 668 ', 'zinc finger protein 526 ', 'zinc finger protein 268 ', 'uncharacterized protein LOC780269 ']"
DDDDDDDDDD,6,"['nucleoplasmin-3 ', 'ran GTPase-activating protein 1 ', 'serine/threonine-protein kinase RIO2 ', 'cdc42 effector protein 5 ', 'calsequestrin-2 precursor ', 'PR domain zinc finger protein 10 ']"
THTGEKPFSC,6,"['Krueppel-like factor 11 ', 'zinc finger and BTB domain-containing protein 17 ', 'zinc finger protein 568 ', 'Wilms tumor protein homolog ', 'ZFP2 zinc finger protein ', 'zinc finger protein SNAI2 ']"
HLRTHTGEKP,6,"['Krueppel-like factor 11 ', 'GDNF-inducible zinc finger protein 1 ', 'zinc finger protein 217 ', 'uncharacterized protein LOC779749 ', 'Krueppel-like factor 4 ', 'uncharacterized protein LOC496795 ']"
HHHHHHHHHH,6,"['dual specificity tyrosine-phosphorylation-regulated kinase 1A ', 'sorbin and SH3 domain-containing protein 2 ', 'methyl-CpG-binding protein 2 ', 'lamin ', 'histone-lysine N-methyltransferase NSD3 ', 'homeobox protein MOX-2 ']"
HQRIHTGEKP,6,"['uncharacterized protein LOC100127788 ', 'uncharacterized protein LOC100216020 ', 'zinc finger protein 329 ', 'zinc finger protein OZF ', 'zinc finger protein 180 ', 'zinc finger protein 84 ']"
QNSIRHNLSL,6,"['forkhead box protein K2 ', 'forkhead box protein I1-ema ', 'forkhead box protein D1 ', 'forkhead box protein C1 ', 'forkhead box protein G1 ', 'forkhead box protein J1 ']"
DTAGQERFRS,6,"['ras-related protein Rab-27B ', 'ras-related protein Rab-26 ', 'ras-related protein Rab-9A ', 'ras and EF-hand domain-containing protein ', 'ras-related protein Rab-4B ', 'ras-related protein Rab-6B ']"
SAAAAAAAAA,5,"['polypyrimidine tract-binding protein 1 ', 'pre-B-cell leukemia transcription factor 1 ', 'transducin-like enhancer protein 4 ', 'transcription factor Sp8 ', 'serine/threonine-protein kinase NLK ']"
QVWFQNRRAK,5,"['visual system homeobox 1 ', 'paired mesoderm homeobox protein 2B ', 'Mix paired homeobox ', 'homeobox protein unc-4 homolog ', 'short stature homeobox protein 2 ']"
AYGQTGSGKT,5,"['chromosome-associated kinesin KIF4A ', 'kinesin-like protein KIF7 ', 'kinesin-like protein KIF6 ', 'kinesin-like protein KIF2C ', 'kinesin-like protein KIFC3 ']"
EEEEEEEEDD,5,"['N-myc proto-oncogene protein ', 'cold shock domain-containing protein E1 ', 'chromatin accessibility complex protein 1 ', 'lisH domain and HEAT repeat-containing protein KIAA1468 homolog ', 'cyclin-dependent kinase 11B ']"
IVHRDLKPEN,5,"['serine/threonine kinase 35 ', 'calcium/calmodulin-dependent protein kinase type 1 ', 'calcium/calmodulin-dependent protein kinase type II subunit gamma ', 'phosphorylase b kinase gamma catalytic chain, liver/testis isoform ', 'cyclin-dependent kinase 4 ']"
HQRTHTGEKP,5,"['zinc finger protein 180 ', 'ZFP2 zinc finger protein ', 'zinc finger protein 268 ', 'zinc finger protein 300 ', 'Krueppel-like factor 7 ']"
IKKAYRKLAL,5,"['dnaJ homolog subfamily B member 13 ', 'dnaJ homolog subfamily B member 6 ', 'dnaJ homolog subfamily A member 4 ', 'DnaJ heat shock protein family (Hsp40) member C5 gamma ', 'dnaJ homolog subfamily B member 11 ']"
DDDDEEEEEE,5,"['lysine-specific demethylase 7A ', 'chromatin accessibility complex protein 1 ', 'inner nuclear membrane protein Man1 ', 'eukaryotic translation initiation factor 3 subunit D ', 'cyclin-dependent kinase 11B ']"
EDEEEEEEEE,5,"['DDB1- and CUL4-associated factor 8 ', 'cold shock domain-containing protein E1 ', 'kinesin-like protein KIF21A ', 'uncharacterized protein LOC407914 ', 'HCLS1-binding protein 3 ']"
DDEEEEEEEE,5,"[""cytosolic purine 5'-nucleotidase "", 'zinc finger Ran-binding domain-containing protein 2 ', 'chromatin accessibility complex protein 1 ', 'N-myc proto-oncogene protein ', 'lysine-specific demethylase 7A ']"
RHNLSLNKCF,5,"['forkhead box protein G1 ', 'forkhead box protein N4 ', 'forkhead box protein N3 ', 'forkhead box protein J2 ', 'forkhead box protein J1 ']"
FYAPWCGHCK,5,"['protein disulfide-isomerase A6 precursor ', 'uncharacterized protein LOC550094 precursor ', 'protein disulfide-isomerase precursor ', 'protein disulfide-isomerase A3 precursor ', 'thioredoxin domain-containing protein 5 precursor ']"
QLWDTAGQER,5,"['ras-related protein Rab-27B ', 'ras-related protein Rab-34 ', 'ras-related protein Rab-6B ', 'ras and EF-hand domain-containing protein ', 'ras-related protein Rab-33B ']"
EDDDDDDDDD,5,"['calsequestrin-2 precursor ', 'cdc42 effector protein 5 ', 'serine/threonine-protein kinase RIO2 ', 'PR domain zinc finger protein 10 ', 'chromatin accessibility complex protein 1 ']"
HRDLKPENLL,5,"['serine/threonine-protein kinase H1 ', 'calcium/calmodulin-dependent protein kinase type 1 ', 'calcium/calmodulin-dependent protein kinase type II subunit gamma ', 'maternal embryonic leucine zipper kinase ', 'MAP kinase-activated protein kinase 5 ']"
EEEEEEDEEE,5,"['DDB1- and CUL4-associated factor 8 ', 'max-binding protein MNT ', 'serine/threonine-protein kinase Nek1 ', 'TSPY-like 2 ', 'uncharacterized protein LOC407914 ']"
RGRGRGRGRG,5,"['double-strand break repair protein MRE11A ', 'chromatin target of PRMT1 protein ', 'small nuclear ribonucleoprotein Sm D1 ', 'la-related protein 1 ', '40S ribosomal protein S2 ']"
IHTGEKPFSC,5,"['uncharacterized protein LOC100216020 ', 'zinc finger protein 865 ', 'uncharacterized protein LOC100127788 ', 'zinc finger protein 329 ', 'zinc finger protein 33B ']"
HQRTHTGERP,5,"['zinc finger protein 160 ', 'zinc finger protein 333 ', 'zinc finger protein 674 ', 'uncharacterized protein LOC779749 ', 'zinc finger protein 630 ']"
LWDTAGQERF,5,"['ras-related protein Rab-27B ', 'ras-related protein Rab-34 ', 'ras-related protein Rab-6B ', 'ras and EF-hand domain-containing protein ', 'ras-related protein Rab-33B ']"
TQVKIWFQNR,5,"['homeobox protein Nkx-2.5 ', 'homeobox protein Hox-D1 ', 'homeobox protein DLX-2 ', 'homeobox protein HMX3 ', 'homeobox protein MSX-1 ']"
