k-mer,number of proteins,all,(Out of 3778 proteins in total)
NLLALNAAIE,43,"['VC_1535', 'hlyB', 'VC_0449', 'VC_A1034', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_1406', 'VC_A0031', 'VC_1248', 'VC_1403', 'VC_A0658', 'VC_A0974', 'VC_0512', 'tcpI', 'VC_1859', 'VC_0514', 'VC_A0176', 'VC_A0268', 'VC_1394', 'VC_1298', 'VC_0282', 'VC_1898', 'VC_A0008', 'VC_1643', 'VC_2161', 'VC_A0663', 'VC_A0773', 'VC_A0923', 'VC_A1088', 'VC_A0068', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1313', 'VC_2439', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0840', 'VC_0216', 'VC_1289', 'VC_A0988']"
LLALNAAIEA,43,"['VC_1535', 'hlyB', 'VC_0449', 'VC_A1034', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_1406', 'VC_A0031', 'VC_1248', 'VC_1403', 'VC_A0658', 'VC_A0974', 'VC_0512', 'tcpI', 'VC_1859', 'VC_0514', 'VC_A0176', 'VC_A0268', 'VC_1394', 'VC_1298', 'VC_0282', 'VC_1898', 'VC_A0008', 'VC_1643', 'VC_2161', 'VC_A0663', 'VC_A0773', 'VC_A0923', 'VC_A1088', 'VC_A0068', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1313', 'VC_2439', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0840', 'VC_0216', 'VC_1289', 'VC_A0988']"
TNLLALNAAI,43,"['VC_1535', 'hlyB', 'VC_0449', 'VC_A1034', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_1406', 'VC_A0031', 'VC_1248', 'VC_1403', 'VC_A0658', 'VC_A0974', 'VC_0512', 'tcpI', 'VC_1859', 'VC_0514', 'VC_A0176', 'VC_A0268', 'VC_1394', 'VC_1298', 'VC_0282', 'VC_1898', 'VC_A0008', 'VC_1643', 'VC_2161', 'VC_A0663', 'VC_A0773', 'VC_A0923', 'VC_A1088', 'VC_A0068', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1313', 'VC_2439', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0840', 'VC_0216', 'VC_1289', 'VC_A0988']"
ALNAAIEAAR,42,"['VC_1535', 'hlyB', 'VC_0449', 'VC_A1034', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_1406', 'VC_A0031', 'VC_1248', 'VC_A0176', 'VC_A0658', 'VC_A0974', 'VC_0512', 'tcpI', 'VC_1859', 'VC_0514', 'VC_A0268', 'VC_1394', 'VC_1298', 'VC_0282', 'VC_1898', 'VC_A0008', 'VC_1643', 'VC_2161', 'VC_A0663', 'VC_A0773', 'VC_A0923', 'VC_A1088', 'VC_A0068', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1313', 'VC_2439', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0840', 'VC_0216', 'VC_1289', 'VC_A0988']"
QTNLLALNAA,42,"['hlyB', 'VC_0449', 'VC_A1034', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_1406', 'VC_A0031', 'VC_1248', 'VC_1403', 'VC_A0658', 'VC_A0974', 'VC_A1092', 'VC_0512', 'tcpI', 'VC_1859', 'VC_0514', 'VC_A0176', 'VC_A0268', 'VC_1298', 'VC_0282', 'VC_1898', 'VC_A0008', 'VC_1643', 'VC_2161', 'VC_A0663', 'VC_A0773', 'VC_A0923', 'VC_A1088', 'VC_A0068', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1313', 'VC_2439', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0840', 'VC_0216', 'VC_1289', 'VC_A0988']"
LALNAAIEAA,42,"['VC_1535', 'hlyB', 'VC_0449', 'VC_A1034', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_1406', 'VC_A0031', 'VC_1248', 'VC_A0176', 'VC_A0658', 'VC_A0974', 'VC_0512', 'tcpI', 'VC_1859', 'VC_0514', 'VC_A0268', 'VC_1394', 'VC_1298', 'VC_0282', 'VC_1898', 'VC_A0008', 'VC_1643', 'VC_2161', 'VC_A0663', 'VC_A0773', 'VC_A0923', 'VC_A1088', 'VC_A0068', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1313', 'VC_2439', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0840', 'VC_0216', 'VC_1289', 'VC_A0988']"
LNAAIEAARA,41,"['VC_1535', 'hlyB', 'VC_0449', 'VC_A1034', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_1406', 'VC_A0031', 'VC_1248', 'VC_A0176', 'VC_A0658', 'VC_A0974', 'VC_0512', 'tcpI', 'VC_1859', 'VC_0514', 'VC_A0268', 'VC_1298', 'VC_0282', 'VC_1898', 'VC_A0008', 'VC_1643', 'VC_2161', 'VC_A0663', 'VC_A0773', 'VC_A0923', 'VC_A1088', 'VC_A0068', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1313', 'VC_2439', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0840', 'VC_0216', 'VC_1289', 'VC_A0988']"
GRGFAVVADE,41,"['VC_1535', 'hlyB', 'VC_0449', 'VC_A1034', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_1406', 'VC_A0031', 'VC_1248', 'VC_A0176', 'VC_A0658', 'VC_A0974', 'VC_0512', 'tcpI', 'VC_1859', 'VC_0514', 'VC_A0268', 'VC_1394', 'VC_1298', 'VC_0282', 'VC_1898', 'VC_A0008', 'VC_1643', 'VC_2161', 'VC_A0663', 'VC_A0773', 'VC_A0923', 'VC_A0068', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1313', 'VC_2439', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0840', 'VC_0216', 'VC_1289', 'VC_A0988']"
NAAIEAARAG,41,"['VC_1535', 'hlyB', 'VC_0449', 'VC_A1034', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_1406', 'VC_A0031', 'VC_1248', 'VC_A0176', 'VC_A0658', 'VC_A0974', 'VC_0512', 'tcpI', 'VC_1859', 'VC_0514', 'VC_A0268', 'VC_1298', 'VC_0282', 'VC_1898', 'VC_A0008', 'VC_1643', 'VC_2161', 'VC_A0663', 'VC_A0773', 'VC_A0923', 'VC_A1088', 'VC_A0068', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1313', 'VC_2439', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0840', 'VC_0216', 'VC_1289', 'VC_A0988']"
GFAVVADEVR,41,"['VC_1535', 'hlyB', 'VC_0449', 'VC_A1034', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_1406', 'VC_A0031', 'VC_1248', 'VC_A0176', 'VC_A0658', 'VC_A0974', 'VC_0512', 'tcpI', 'VC_1859', 'VC_0514', 'VC_A0268', 'VC_1394', 'VC_1298', 'VC_0282', 'VC_1898', 'VC_A0008', 'VC_1643', 'VC_2161', 'VC_A0663', 'VC_A0773', 'VC_A0923', 'VC_A0068', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1313', 'VC_2439', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0840', 'VC_0216', 'VC_1289', 'VC_A0988']"
RGFAVVADEV,41,"['VC_1535', 'hlyB', 'VC_0449', 'VC_A1034', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_1406', 'VC_A0031', 'VC_1248', 'VC_A0176', 'VC_A0658', 'VC_A0974', 'VC_0512', 'tcpI', 'VC_1859', 'VC_0514', 'VC_A0268', 'VC_1394', 'VC_1298', 'VC_0282', 'VC_1898', 'VC_A0008', 'VC_1643', 'VC_2161', 'VC_A0663', 'VC_A0773', 'VC_A0923', 'VC_A0068', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1313', 'VC_2439', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0840', 'VC_0216', 'VC_1289', 'VC_A0988']"
AAIEAARAGE,37,"['VC_1535', 'hlyB', 'VC_0449', 'VC_1898', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_1406', 'VC_A0031', 'VC_A0658', 'VC_A0974', 'VC_0512', 'tcpI', 'VC_1859', 'VC_0514', 'VC_A0268', 'VC_1298', 'VC_0282', 'VC_A0008', 'VC_1643', 'VC_2161', 'VC_A0663', 'VC_A0773', 'VC_A0923', 'VC_A1088', 'VC_A0068', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1313', 'VC_2439', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0840', 'VC_0216', 'VC_1289']"
EQTNLLALNA,31,"['hlyB', 'VC_0449', 'VC_A1034', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_1406', 'VC_A0031', 'VC_1248', 'VC_A0176', 'VC_A0658', 'VC_1859', 'VC_A0268', 'VC_1298', 'VC_0282', 'VC_1898', 'VC_A0008', 'VC_1643', 'VC_A0663', 'VC_A0773', 'VC_A1088', 'VC_A0068', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_2439', 'VC_1868', 'VC_1967', 'VC_0216', 'VC_1289', 'VC_A0988']"
QGRGFAVVAD,28,"['VC_1535', 'hlyB', 'VC_0449', 'VC_1898', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_1248', 'VC_A0176', 'VC_A0658', 'tcpI', 'VC_1859', 'VC_A0268', 'VC_1298', 'VC_A0008', 'VC_1643', 'VC_A0663', 'VC_A0773', 'VC_0282', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0216', 'VC_1289', 'VC_A0988']"
AARAGEQGRG,27,"['VC_1535', 'hlyB', 'VC_0449', 'VC_1898', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_A0658', 'VC_A1092', 'tcpI', 'VC_1859', 'VC_A0268', 'VC_1298', 'VC_A0008', 'VC_1643', 'VC_A0663', 'VC_A0773', 'VC_0282', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0216', 'VC_1289', 'VC_0098']"
EAARAGEQGR,27,"['VC_1535', 'hlyB', 'VC_0449', 'VC_1898', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_A0658', 'VC_A1092', 'tcpI', 'VC_1859', 'VC_A0268', 'VC_1298', 'VC_A0008', 'VC_1643', 'VC_A0663', 'VC_A0773', 'VC_0282', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0216', 'VC_1289', 'VC_0098']"
ARAGEQGRGF,27,"['VC_1535', 'hlyB', 'VC_0449', 'VC_1898', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_A0658', 'VC_A1092', 'tcpI', 'VC_1859', 'VC_A0268', 'VC_1298', 'VC_A0008', 'VC_1643', 'VC_A0663', 'VC_A0773', 'VC_0282', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0216', 'VC_1289', 'VC_0098']"
RAGEQGRGFA,26,"['VC_1535', 'hlyB', 'VC_0449', 'VC_1898', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_A0658', 'VC_A1092', 'tcpI', 'VC_1859', 'VC_A0268', 'VC_1298', 'VC_A0008', 'VC_1643', 'VC_A0663', 'VC_A0773', 'VC_0282', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0216', 'VC_1289']"
GEQGRGFAVV,26,"['VC_1535', 'hlyB', 'VC_0449', 'VC_1898', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_A0658', 'VC_A1092', 'tcpI', 'VC_1859', 'VC_A0268', 'VC_1298', 'VC_A0008', 'VC_1643', 'VC_A0663', 'VC_A0773', 'VC_0282', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0216', 'VC_1289']"
AGEQGRGFAV,26,"['VC_1535', 'hlyB', 'VC_0449', 'VC_1898', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_A0658', 'VC_A1092', 'tcpI', 'VC_1859', 'VC_A0268', 'VC_1298', 'VC_A0008', 'VC_1643', 'VC_A0663', 'VC_A0773', 'VC_0282', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0216', 'VC_1289']"
EQGRGFAVVA,26,"['VC_1535', 'hlyB', 'VC_0449', 'VC_1898', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_A0658', 'VC_A1092', 'tcpI', 'VC_1859', 'VC_A0268', 'VC_1298', 'VC_A0008', 'VC_1643', 'VC_A0663', 'VC_A0773', 'VC_0282', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0216', 'VC_1289']"
IEAARAGEQG,25,"['VC_1535', 'hlyB', 'VC_0449', 'VC_1898', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_A0658', 'tcpI', 'VC_1859', 'VC_A0268', 'VC_1298', 'VC_A0008', 'VC_1643', 'VC_A0663', 'VC_A0773', 'VC_0282', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0216', 'VC_1289']"
AIEAARAGEQ,25,"['VC_1535', 'hlyB', 'VC_0449', 'VC_1898', 'VC_A1056', 'VC_A0979', 'VC_1405', 'VC_A0658', 'tcpI', 'VC_1859', 'VC_A0268', 'VC_1298', 'VC_A0008', 'VC_1643', 'VC_A0663', 'VC_A0773', 'VC_0282', 'VC_1413', 'VC_A1069', 'VC_A0906', 'VC_1868', 'VC_A0864', 'VC_1967', 'VC_0216', 'VC_1289']"
AEQTNLLALN,19,"['VC_1898', 'VC_A0008', 'VC_1868', 'VC_A0658', 'VC_0449', 'VC_A1034', 'VC_1967', 'VC_A0663', 'VC_1289', 'VC_0216', 'VC_1406', 'VC_0282', 'VC_1413', 'VC_A0031', 'VC_A1069', 'VC_A0906', 'VC_A1056', 'VC_A0988', 'VC_1298']"
IAEQTNLLAL,18,"['VC_1898', 'VC_A0008', 'VC_1868', 'VC_A0658', 'VC_0449', 'VC_A1034', 'VC_1967', 'VC_A0663', 'VC_A1056', 'VC_0216', 'VC_1406', 'VC_1289', 'VC_1413', 'VC_A0031', 'VC_A1069', 'VC_A0906', 'VC_A0988', 'VC_1298']"
MRCQPLRRAL,17,"['VC_A0402', 'VC_A0464', 'VC_A0397', 'VC_A0431', 'VC_A0474', 'VC_A0486', 'VC_A0491', 'VC_A0354', 'VC_A0502', 'VC_A0420', 'VC_A0395', 'VC_A0505', 'VC_A0388', 'VC_A0399', 'VC_A0351', 'VC_A0380', 'VC_A0419']"
VMRCQPLRRA,13,"['VC_A0464', 'VC_A0431', 'VC_A0486', 'VC_A0491', 'VC_A0354', 'VC_A0502', 'VC_A0420', 'VC_A0395', 'VC_A0505', 'VC_A0397', 'VC_A0399', 'VC_A0380', 'VC_A0419']"
SEQTNLLALN,12,"['VC_A0979', 'VC_A0268', 'hlyB', 'VC_A0176', 'VC_1859', 'VC_A0773', 'VC_1405', 'VC_A1088', 'VC_A0068', 'VC_1248', 'VC_1643', 'VC_2439']"
ISEQTNLLAL,11,"['VC_A0979', 'VC_A0268', 'hlyB', 'VC_A0176', 'VC_1859', 'VC_A0773', 'VC_1405', 'VC_A0068', 'VC_1248', 'VC_1643', 'VC_2439']"
DQTNLLALNA,10,"['VC_0512', 'VC_A0864', 'tcpI', 'VC_2161', 'VC_0514', 'VC_A0923', 'VC_0840', 'VC_1403', 'VC_1313', 'VC_A0974']"
AVVADEVRSL,9,"['VC_1868', 'tcpI', 'VC_1967', 'VC_A0663', 'VC_0840', 'VC_0216', 'VC_1406', 'VC_1859', 'VC_A0906']"
FAVVADEVRS,9,"['VC_1868', 'tcpI', 'VC_1967', 'VC_A0663', 'VC_0840', 'VC_0216', 'VC_1406', 'VC_1859', 'VC_A0906']"
VVADEVRSLA,9,"['VC_1868', 'tcpI', 'VC_1967', 'VC_A0663', 'VC_0840', 'VC_0216', 'VC_1406', 'VC_1859', 'VC_A0906']"
IADQTNLLAL,8,"['VC_0512', 'VC_A0864', 'VC_2161', 'VC_0840', 'VC_A0923', 'VC_1403', 'VC_1313', 'VC_0514']"
FAVVADEVRT,8,"['hlyB', 'VC_2161', 'VC_A0773', 'VC_A0923', 'VC_0282', 'VC_1643', 'VC_1313', 'VC_0514']"
VVADEVRTLA,8,"['hlyB', 'VC_2161', 'VC_A0773', 'VC_A0923', 'VC_0282', 'VC_1643', 'VC_1313', 'VC_0514']"
ADQTNLLALN,8,"['VC_0512', 'VC_A0864', 'VC_2161', 'VC_0840', 'VC_A0923', 'VC_1403', 'VC_1313', 'VC_0514']"
AVVADEVRTL,8,"['hlyB', 'VC_2161', 'VC_A0773', 'VC_A0923', 'VC_0282', 'VC_1643', 'VC_1313', 'VC_0514']"
GESGRGFAVV,7,"['VC_0512', 'VC_2161', 'VC_0514', 'VC_A0923', 'VC_A0068', 'VC_1313', 'VC_A0974']"
RCQPLRRALC,7,"['VC_A0431', 'VC_A0474', 'VC_A0402', 'VC_A0354', 'VC_A0420', 'VC_A0505', 'VC_A0424']"
VVMRCQPLRR,7,"['VC_A0486', 'VC_A0464', 'VC_A0491', 'VC_A0354', 'VC_A0395', 'VC_A0380', 'VC_A0419']"
IEAARAGESG,7,"['VC_0512', 'VC_2161', 'VC_0514', 'VC_A0923', 'VC_A0068', 'VC_1313', 'VC_A0974']"
GIAEQTNLLA,7,"['VC_1868', 'VC_A1034', 'VC_1967', 'VC_A0663', 'VC_1298', 'VC_A1069', 'VC_A0658']"
EAARAGESGR,7,"['VC_0512', 'VC_2161', 'VC_0514', 'VC_A0923', 'VC_A0068', 'VC_1313', 'VC_A0974']"
SGRGFAVVAD,7,"['VC_0512', 'VC_2161', 'VC_0514', 'VC_A0923', 'VC_A0068', 'VC_1313', 'VC_A0974']"
RAGESGRGFA,7,"['VC_0512', 'VC_2161', 'VC_0514', 'VC_A0923', 'VC_A0068', 'VC_1313', 'VC_A0974']"
AARAGESGRG,7,"['VC_0512', 'VC_2161', 'VC_0514', 'VC_A0923', 'VC_A0068', 'VC_1313', 'VC_A0974']"
ESGRGFAVVA,7,"['VC_0512', 'VC_2161', 'VC_0514', 'VC_A0923', 'VC_A0068', 'VC_1313', 'VC_A0974']"
AIEAARAGES,7,"['VC_0512', 'VC_2161', 'VC_0514', 'VC_A0923', 'VC_A0068', 'VC_1313', 'VC_A0974']"
ARAGESGRGF,7,"['VC_0512', 'VC_2161', 'VC_0514', 'VC_A0923', 'VC_A0068', 'VC_1313', 'VC_A0974']"
AGESGRGFAV,7,"['VC_0512', 'VC_2161', 'VC_0514', 'VC_A0923', 'VC_A0068', 'VC_1313', 'VC_A0974']"
AVVADEVRNL,6,"['VC_0449', 'VC_A1056', 'VC_A0979', 'VC_1248', 'VC_A0176', 'VC_2439']"
LVVMRCQPLR,6,"['VC_A0486', 'VC_A0464', 'VC_A0491', 'VC_A0354', 'VC_A0395', 'VC_A0419']"
FWQPTSQLLA,6,"['VC_A0306', 'VC_A0357', 'VC_A0412', 'VC_A0435', 'VC_A0384', 'VC_A0381']"
HRIGRTGRAG,6,"['srmB', 'rhlE', 'rhlB', 'deaD', 'VC_A0768', 'VC_2564']"
VVADEVRNLA,6,"['VC_0449', 'VC_A1056', 'VC_A0979', 'VC_1248', 'VC_A0176', 'VC_2439']"
FAVVADEVRN,6,"['VC_0449', 'VC_A1056', 'VC_A0979', 'VC_1248', 'VC_A0176', 'VC_2439']"
LSGGQQQRVA,6,"['VC_A0855', 'VC_A1037', 'VC_0610', 'VC_A0760', 'VC_A0602', 'VC_1359']"
WQPTSQLLAL,6,"['VC_A0306', 'VC_A0357', 'VC_A0412', 'VC_A0435', 'VC_A0384', 'VC_A0381']"
AAGLQISNRL,5,"['flaE', 'flaD', 'flaA', 'flaC', 'flaB']"
SGGQQQRVAI,5,"['VC_A0760', 'VC_A1037', 'VC_0610', 'VC_A0855', 'VC_1359']"
DDAAGLQISN,5,"['flaE', 'flaD', 'flaA', 'flaC', 'flaB']"
QLSGGQQQRV,5,"['VC_A0760', 'VC_A0602', 'VC_0610', 'VC_1359', 'VC_A1037']"
GGQQQRVAIA,5,"['VC_A0760', 'VC_A1037', 'VC_0610', 'VC_A0855', 'VC_1359']"
LSRTLNRGQL,5,"['VC_A0306', 'VC_A0393', 'VC_A0412', 'VC_A0435', 'VC_A0381']"
FAVVADEVRA,5,"['VC_1413', 'VC_1405', 'VC_A1034', 'VC_A0658', 'VC_A0268']"
SLSRTLNRGQ,5,"['VC_A0306', 'VC_A0393', 'VC_A0412', 'VC_A0435', 'VC_A0381']"
VHRIGRTGRA,5,"['VC_A0768', 'VC_2564', 'VC_1407', 'rhlB', 'rhlE']"
DAAGLQISNR,5,"['flaE', 'flaD', 'flaA', 'flaC', 'flaB']"
DDFGTGYSSL,5,"['VC_2750', 'VC_1211', 'VC_0653', 'VC_0658', 'VC_A0080']"
GQQQRVAIAR,5,"['VC_A0760', 'VC_A1037', 'VC_0610', 'VC_A0855', 'VC_1359']"
EFWQPTSQLL,5,"['VC_A0306', 'VC_A0357', 'VC_A0304', 'VC_A0435', 'VC_A0407']"
TSQLLVLDVC,5,"['VC_A0480', 'VC_A0304', 'VC_A0297', 'VC_A0302', 'VC_A0407']"
QPTSQLLALD,5,"['VC_A0306', 'VC_A0357', 'VC_A0384', 'VC_A0412', 'VC_A0435']"
SQLLVLDVCL,5,"['VC_A0480', 'VC_A0304', 'VC_A0297', 'VC_A0302', 'VC_A0407']"
GGTLFLDEIG,5,"['VC_A0117', 'VC_1522', 'VC_A0182', 'VC_2137', 'ntrC']"
AVVADEVRAL,5,"['VC_1413', 'VC_1405', 'VC_A1034', 'VC_A0658', 'VC_A0268']"
GPSGCGKSTL,5,"['pstB2', 'pstB1', 'VC_2553', 'malK', 'VC_1666']"
FEFWQPTSQL,5,"['VC_A0306', 'VC_A0357', 'VC_A0304', 'VC_A0435', 'VC_A0407']"
TSQLLALDVC,5,"['VC_A0306', 'VC_A0357', 'VC_A0384', 'VC_A0435', 'VC_A0418']"
PSGCGKSTLL,5,"['pstB2', 'pstB1', 'VC_2553', 'malK', 'VC_1666']"
KFGFTKGCII,5,"['VC_A0306', 'VC_A0357', 'VC_A0412', 'VC_A0435', 'VC_A0381']"
